File Name;Algorithm;Ranking Factor;Size Factor;Line;Character;Keywords Before;Lemma;Index;Result 1;Result 2;Result 3;Result 4;Result 5;Result 6;Result 7;Result 8;Result 9;Result 10
./newfil.v;SimpleTypeIntersection;;;38;11;apply;Upper_downward_stable;-2;;;;;;;;;;
./newfil.v;SimpleTypeIntersection;;;38;12;apply;Upper_downward_stable;-2;;;;;;;;;;
./newfil.v;SimpleTypeIntersection;;;38;13;apply;Upper_downward_stable;-2;;;;;;;;;;
./newfil.v;SimpleTypeIntersection;;;38;14;apply;Upper_downward_stable;-2;;;;;;;;;;
./newfil.v;SimpleTypeIntersection;;;38;15;apply;Upper_downward_stable;-2;;;;;;;;;;
./newfil.v;SimpleTypeIntersection;;;38;16;apply;Upper_downward_stable;-2;;;;;;;;;;
./newfil.v;SimpleTypeIntersection;;;38;17;apply;Upper_downward_stable;-2;;;;;;;;;;
./newfil.v;SimpleTypeIntersection;;;38;18;apply;Upper_downward_stable;-2;;;;;;;;;;
./newfil.v;SimpleTypeIntersection;;;38;19;apply;Upper_downward_stable;-2;;;;;;;;;;
./newfil.v;SimpleTypeIntersection;;;38;20;apply;Upper_downward_stable;-2;;;;;;;;;;
./newfil.v;SimpleTypeIntersection;;;38;21;apply;Upper_downward_stable;-2;;;;;;;;;;
./newfil.v;SimpleTypeIntersection;;;38;22;apply;Upper_downward_stable;-2;;;;;;;;;;
./newfil.v;SimpleTypeIntersection;;;38;23;apply;Upper_downward_stable;-2;;;;;;;;;;
./newfil.v;SimpleTypeIntersection;;;38;24;apply;Upper_downward_stable;-2;;;;;;;;;;
./newfil.v;SimpleTypeIntersection;;;38;25;apply;Upper_downward_stable;-2;;;;;;;;;;
./newfil.v;SimpleTypeIntersection;;;38;26;apply;Upper_downward_stable;-2;;;;;;;;;;
./newfil.v;SimpleTypeIntersection;;;38;27;apply;Upper_downward_stable;-2;;;;;;;;;;
./newfil.v;SimpleTypeIntersection;;;38;28;apply;Upper_downward_stable;-2;;;;;;;;;;
./newfil.v;SimpleTypeIntersection;;;38;29;apply;Upper_downward_stable;-2;;;;;;;;;;
./newfil.v;SimpleTypeIntersection;;;38;30;apply;Upper_downward_stable;-2;;;;;;;;;;
./newfil.v;SimpleTypeIntersection;;;38;31;apply;Upper_downward_stable;-2;;;;;;;;;;
./newfil.v;SimpleTypeIntersection;;;38;32;apply;Upper_downward_stable;-2;;;;;;;;;;
./newfil.v;SimpleTypeIntersection;;;46;7;apply;LUaux2;-2;;;;;;;;;;
./newfil.v;SimpleTypeIntersection;;;46;8;apply;LUaux2;-2;;;;;;;;;;
./newfil.v;SimpleTypeIntersection;;;46;9;apply;LUaux2;-2;;;;;;;;;;
./newfil.v;SimpleTypeIntersection;;;46;10;apply;LUaux2;-2;;;;;;;;;;
./newfil.v;SimpleTypeIntersection;;;46;11;apply;LUaux2;-2;;;;;;;;;;
./newfil.v;SimpleTypeIntersection;;;46;12;apply;LUaux2;-2;;;;;;;;;;
./newfil.v;SimpleTypeIntersection;;;46;13;apply;LUaux2;-2;;;;;;;;;;
./newfil.v;SimpleTypeIntersection;;;61;24;apply;Definition_of_Directed;-2;;;;;;;;;;
./newfil.v;SimpleTypeIntersection;;;61;25;apply;Definition_of_Directed;-2;;;;;;;;;;
./newfil.v;SimpleTypeIntersection;;;61;26;apply;Definition_of_Directed;-2;;;;;;;;;;
./newfil.v;SimpleTypeIntersection;;;61;27;apply;Definition_of_Directed;-2;;;;;;;;;;
./newfil.v;SimpleTypeIntersection;;;61;28;apply;Definition_of_Directed;-2;;;;;;;;;;
./newfil.v;SimpleTypeIntersection;;;61;29;apply;Definition_of_Directed;-2;;;;;;;;;;
./newfil.v;SimpleTypeIntersection;;;61;30;apply;Definition_of_Directed;-2;;;;;;;;;;
./newfil.v;SimpleTypeIntersection;;;61;31;apply;Definition_of_Directed;-2;;;;;;;;;;
./newfil.v;SimpleTypeIntersection;;;61;32;apply;Definition_of_Directed;-2;;;;;;;;;;
./newfil.v;SimpleTypeIntersection;;;61;33;apply;Definition_of_Directed;-2;;;;;;;;;;
./newfil.v;SimpleTypeIntersection;;;61;34;apply;Definition_of_Directed;-2;;;;;;;;;;
./newfil.v;SimpleTypeIntersection;;;61;35;apply;Definition_of_Directed;-2;;;;;;;;;;
./newfil.v;SimpleTypeIntersection;;;61;36;apply;Definition_of_Directed;-2;;;;;;;;;;
./newfil.v;SimpleTypeIntersection;;;61;37;apply;Definition_of_Directed;-2;;;;;;;;;;
./newfil.v;SimpleTypeIntersection;;;61;38;apply;Definition_of_Directed;-2;;;;;;;;;;
./newfil.v;SimpleTypeIntersection;;;61;39;apply;Definition_of_Directed;-2;;;;;;;;;;
./newfil.v;SimpleTypeIntersection;;;61;40;apply;Definition_of_Directed;-2;;;;;;;;;;
./newfil.v;SimpleTypeIntersection;;;61;41;apply;Definition_of_Directed;-2;;;;;;;;;;
./newfil.v;SimpleTypeIntersection;;;61;42;apply;Definition_of_Directed;-2;;;;;;;;;;
./newfil.v;SimpleTypeIntersection;;;61;43;apply;Definition_of_Directed;-2;;;;;;;;;;
