File Name;Algorithm;Ranking Factor;Size Factor;Score;Time
./drinker.v;SimpleTypeIntersection;0;0;NaN;19
./drinker.v;SplitTypeIntersection;0;0;NaN;18
./drinker.v;StructuredTypeEvaluation;1;1;NaN;17
./drinker.v;StructuredTypeEvaluation;1;2;NaN;19
./drinker.v;StructuredTypeEvaluation;1;5;NaN;18
./drinker.v;StructuredTypeEvaluation;2;1;NaN;18
./drinker.v;StructuredTypeEvaluation;2;2;NaN;17
./drinker.v;StructuredTypeEvaluation;2;5;NaN;17
./drinker.v;StructuredTypeEvaluation;5;1;NaN;17
./drinker.v;StructuredTypeEvaluation;5;2;NaN;17
./drinker.v;StructuredTypeEvaluation;5;5;NaN;17
./drinker.v;StructuredUnification;1;1;NaN;17
./drinker.v;StructuredUnification;1;2;NaN;18
./drinker.v;StructuredUnification;1;5;NaN;18
./drinker.v;StructuredUnification;2;1;NaN;17
./drinker.v;StructuredUnification;2;2;NaN;17
./drinker.v;StructuredUnification;2;5;NaN;17
./drinker.v;StructuredUnification;5;1;NaN;17
./drinker.v;StructuredUnification;5;2;NaN;17
./drinker.v;StructuredUnification;5;5;NaN;17
./drinker.v;StructuredSplitUnification;1;1;NaN;17
./drinker.v;StructuredSplitUnification;1;2;NaN;17
./drinker.v;StructuredSplitUnification;1;5;NaN;17
./drinker.v;StructuredSplitUnification;2;1;NaN;18
./drinker.v;StructuredSplitUnification;2;2;NaN;18
./drinker.v;StructuredSplitUnification;2;5;NaN;17
./drinker.v;StructuredSplitUnification;5;1;NaN;17
./drinker.v;StructuredSplitUnification;5;2;NaN;18
./drinker.v;StructuredSplitUnification;5;5;NaN;18
./drinker.v;StructuredTypeEvaluation;10;10;NaN;18
./drinker.v;Basic;0;0;NaN;19
./drinker.v;SimpleUnification;0;0;NaN;18
./drinker.v;SimpleSplitUnification;0;0;NaN;20
./drinker.v;SplitTypeUnification;0;0;NaN;18
./drinker.v;SplitTypeSplitUnification;0;0;NaN;19
./drinker.v;Shuffle;0;0;NaN;19
./drinker.v;ShuffleUnification;0;0;NaN;18
./drinker.v;ShuffleSplitUnification;0;0;NaN;18
