File Name;Algorithm;Ranking Factor;Size Factor;Score;Time
./RelTest.v;StructuredUnification;1;1;NaN;34
./RelTest.v;StructuredUnification;1;2;NaN;26
./RelTest.v;StructuredUnification;1;5;NaN;25
./RelTest.v;StructuredUnification;2;1;NaN;24
./RelTest.v;StructuredUnification;2;2;NaN;27
./RelTest.v;StructuredUnification;2;5;NaN;36
./RelTest.v;StructuredUnification;5;1;NaN;21
./RelTest.v;StructuredUnification;5;2;NaN;23
./RelTest.v;StructuredUnification;5;5;NaN;26
./RelTest.v;StructuredSplitUnification;1;1;NaN;24
./RelTest.v;StructuredSplitUnification;1;2;NaN;24
./RelTest.v;StructuredSplitUnification;1;5;NaN;26
./RelTest.v;StructuredSplitUnification;2;1;NaN;32
./RelTest.v;StructuredSplitUnification;2;2;NaN;28
./RelTest.v;StructuredSplitUnification;2;5;NaN;27
./RelTest.v;StructuredSplitUnification;5;1;NaN;35
./RelTest.v;StructuredSplitUnification;5;2;NaN;28
./RelTest.v;StructuredSplitUnification;5;5;NaN;23
./RelTest.v;SimpleUnification;0;0;NaN;20
./RelTest.v;SimpleSplitUnification;0;0;NaN;26
./RelTest.v;SplitTypeUnification;0;0;NaN;27
./RelTest.v;SplitTypeSplitUnification;0;0;NaN;25
