File Name;Algorithm;Ranking Factor;Size Factor;Line;Character;Keywords Before;Lemma;Index;Result 1;Result 2;Result 3;Result 4;Result 5;Result 6;Result 7;Result 8;Result 9;Result 10
./ex1.v;SimpleTypeIntersection;;;29;7;apply;H'0;0;H'0;Exc;sumor;sumbool;Number.number;Number.signed_int;Number.uint;Nat.t;inhabited;iff
./ex1.v;SimpleTypeIntersection;;;29;8;apply;H'0;0;H'0;Hexadecimal.hexadecimal;Hexadecimal.signed_int;Hexadecimal.uint;Hexadecimal.Little.succ_double;Hexadecimal.Little.double;Hexadecimal.Little.succ;Hexadecimal.app;Hexadecimal.rev;Hexadecimal.revapp
./ex1.v;SimpleTypeIntersection;;;29;9;apply;H'0;1;H';H'0;;;;;;;;
./ex1.v;SimpleTypeIntersection;;;29;10;apply;H'0;0;H'0;;;;;;;;;
./ex1.v;SimpleTypeIntersection;;;35;7;apply;H';0;H';Exc;sumor;sumbool;Number.number;Number.signed_int;Number.uint;Nat.t;inhabited;iff
./ex1.v;SimpleTypeIntersection;;;35;8;apply;H';0;H';Hexadecimal.hexadecimal;Hexadecimal.signed_int;Hexadecimal.uint;Hexadecimal.Little.succ_double;Hexadecimal.Little.double;Hexadecimal.Little.succ;Hexadecimal.app;Hexadecimal.rev;Hexadecimal.revapp
./ex1.v;SimpleTypeIntersection;;;35;9;apply;H';0;H';H'1;H'0;;;;;;;
./ex1.v;SimpleTypeIntersection;;;37;7;apply;H'0;0;H'0;H';Exc;sumor;sumbool;Number.number;Number.signed_int;Number.uint;Nat.t;inhabited
./ex1.v;SimpleTypeIntersection;;;37;8;apply;H'0;0;H'0;H';Hexadecimal.hexadecimal;Hexadecimal.signed_int;Hexadecimal.uint;Hexadecimal.Little.succ_double;Hexadecimal.Little.double;Hexadecimal.Little.succ;Hexadecimal.app;Hexadecimal.rev
./ex1.v;SimpleTypeIntersection;;;37;9;apply;H'0;1;H';H'0;H'1;;;;;;;
./ex1.v;SimpleTypeIntersection;;;37;10;apply;H'0;0;H'0;;;;;;;;;
./ex1.v;SimpleTypeIntersection;;;46;7;apply;H';0;H';Exc;sumor;sumbool;Number.number;Number.signed_int;Number.uint;Nat.t;inhabited;iff
./ex1.v;SimpleTypeIntersection;;;46;8;apply;H';0;H';Hexadecimal.hexadecimal;Hexadecimal.signed_int;Hexadecimal.uint;Hexadecimal.Little.succ_double;Hexadecimal.Little.double;Hexadecimal.Little.succ;Hexadecimal.app;Hexadecimal.rev;Hexadecimal.revapp
./ex1.v;SimpleTypeIntersection;;;46;9;apply;H';0;H';H'1;H'2;H'0;;;;;;
./ex1.v;SimpleTypeIntersection;;;47;7;apply;H'0;0;H'0;Exc;sumor;sumbool;Number.number;Number.signed_int;Number.uint;Nat.t;inhabited;iff
./ex1.v;SimpleTypeIntersection;;;47;8;apply;H'0;0;H'0;Hexadecimal.hexadecimal;Hexadecimal.signed_int;Hexadecimal.uint;Hexadecimal.Little.succ_double;Hexadecimal.Little.double;Hexadecimal.Little.succ;Hexadecimal.app;Hexadecimal.rev;Hexadecimal.revapp
