File Name;Algorithm;Ranking Factor;Size Factor;Score;Time
./podefs_1.v;SimpleTypeIntersection;0;0;NaN;24
./podefs_1.v;SplitTypeIntersection;0;0;NaN;23
./podefs_1.v;StructuredTypeEvaluation;1;1;NaN;20
./podefs_1.v;StructuredTypeEvaluation;1;2;NaN;19
./podefs_1.v;StructuredTypeEvaluation;1;5;NaN;21
./podefs_1.v;StructuredTypeEvaluation;2;1;NaN;24
./podefs_1.v;StructuredTypeEvaluation;2;2;NaN;25
./podefs_1.v;StructuredTypeEvaluation;2;5;NaN;25
./podefs_1.v;StructuredTypeEvaluation;5;1;NaN;27
./podefs_1.v;StructuredTypeEvaluation;5;2;NaN;23
./podefs_1.v;StructuredTypeEvaluation;5;5;NaN;20
./podefs_1.v;SelectiveUnification;1;1;NaN;18
./podefs_1.v;SelectiveUnification;1;2;NaN;18
./podefs_1.v;SelectiveUnification;1;5;NaN;18
./podefs_1.v;SelectiveUnification;2;1;NaN;19
./podefs_1.v;SelectiveUnification;2;2;NaN;31
./podefs_1.v;SelectiveUnification;2;5;NaN;39
./podefs_1.v;SelectiveUnification;5;1;NaN;21
./podefs_1.v;SelectiveUnification;5;2;NaN;24
./podefs_1.v;SelectiveUnification;5;5;NaN;20
./podefs_1.v;SelectiveSplitUnification;1;1;NaN;24
./podefs_1.v;SelectiveSplitUnification;1;2;NaN;23
./podefs_1.v;SelectiveSplitUnification;1;5;NaN;24
./podefs_1.v;SelectiveSplitUnification;2;1;NaN;22
./podefs_1.v;SelectiveSplitUnification;2;2;NaN;25
./podefs_1.v;SelectiveSplitUnification;2;5;NaN;25
./podefs_1.v;SelectiveSplitUnification;5;1;NaN;33
./podefs_1.v;SelectiveSplitUnification;5;2;NaN;27
./podefs_1.v;SelectiveSplitUnification;5;5;NaN;22
./podefs_1.v;Basic;0;0;NaN;23
./podefs_1.v;SimpleUnification;0;0;NaN;19
./podefs_1.v;SimpleSplitUnification;0;0;NaN;19
