File Name;Algorithm;Ranking Factor;Size Factor;Score;Time
./Relations_2.v;SimpleTypeIntersection;0;0;NaN;23
./Relations_2.v;SplitTypeIntersection;0;0;NaN;20
./Relations_2.v;StructuredTypeEvaluation;1;1;NaN;20
./Relations_2.v;StructuredTypeEvaluation;1;2;NaN;25
./Relations_2.v;StructuredTypeEvaluation;1;5;NaN;24
./Relations_2.v;StructuredTypeEvaluation;2;1;NaN;24
./Relations_2.v;StructuredTypeEvaluation;2;2;NaN;25
./Relations_2.v;StructuredTypeEvaluation;2;5;NaN;21
./Relations_2.v;StructuredTypeEvaluation;5;1;NaN;19
./Relations_2.v;StructuredTypeEvaluation;5;2;NaN;18
./Relations_2.v;StructuredTypeEvaluation;5;5;NaN;20
./Relations_2.v;SelectiveUnification;1;1;NaN;21
./Relations_2.v;SelectiveUnification;1;2;NaN;34
./Relations_2.v;SelectiveUnification;1;5;NaN;27
./Relations_2.v;SelectiveUnification;2;1;NaN;21
./Relations_2.v;SelectiveUnification;2;2;NaN;22
./Relations_2.v;SelectiveUnification;2;5;NaN;22
./Relations_2.v;SelectiveUnification;5;1;NaN;23
./Relations_2.v;SelectiveUnification;5;2;NaN;25
./Relations_2.v;SelectiveUnification;5;5;NaN;24
./Relations_2.v;SelectiveSplitUnification;1;1;NaN;26
./Relations_2.v;SelectiveSplitUnification;1;2;NaN;21
./Relations_2.v;SelectiveSplitUnification;1;5;NaN;21
./Relations_2.v;SelectiveSplitUnification;2;1;NaN;22
./Relations_2.v;SelectiveSplitUnification;2;2;NaN;30
./Relations_2.v;SelectiveSplitUnification;2;5;NaN;33
./Relations_2.v;SelectiveSplitUnification;5;1;NaN;31
./Relations_2.v;SelectiveSplitUnification;5;2;NaN;30
./Relations_2.v;SelectiveSplitUnification;5;5;NaN;29
./Relations_2.v;Basic;0;0;NaN;23
./Relations_2.v;SimpleUnification;0;0;NaN;27
./Relations_2.v;SimpleSplitUnification;0;0;NaN;26
