File Name;Algorithm;Ranking Factor;Size Factor;Score;Time
./Coqoban_levels.v;SimpleTypeIntersection;0;0;NaN;34
./Coqoban_levels.v;SplitTypeIntersection;0;0;NaN;28
./Coqoban_levels.v;StructuredTypeEvaluation;1;1;NaN;37
./Coqoban_levels.v;StructuredTypeEvaluation;1;2;NaN;33
./Coqoban_levels.v;StructuredTypeEvaluation;1;5;NaN;30
./Coqoban_levels.v;StructuredTypeEvaluation;2;1;NaN;25
./Coqoban_levels.v;StructuredTypeEvaluation;2;2;NaN;24
./Coqoban_levels.v;StructuredTypeEvaluation;2;5;NaN;23
./Coqoban_levels.v;StructuredTypeEvaluation;5;1;NaN;29
./Coqoban_levels.v;StructuredTypeEvaluation;5;2;NaN;34
./Coqoban_levels.v;StructuredTypeEvaluation;5;5;NaN;33
./Coqoban_levels.v;SelectiveUnification;1;1;NaN;31
./Coqoban_levels.v;SelectiveUnification;1;2;NaN;25
./Coqoban_levels.v;SelectiveUnification;1;5;NaN;25
./Coqoban_levels.v;SelectiveUnification;2;1;NaN;23
./Coqoban_levels.v;SelectiveUnification;2;2;NaN;25
./Coqoban_levels.v;SelectiveUnification;2;5;NaN;28
./Coqoban_levels.v;SelectiveUnification;5;1;NaN;26
./Coqoban_levels.v;SelectiveUnification;5;2;NaN;27
./Coqoban_levels.v;SelectiveUnification;5;5;NaN;35
./Coqoban_levels.v;SelectiveSplitUnification;1;1;NaN;31
./Coqoban_levels.v;SelectiveSplitUnification;1;2;NaN;28
./Coqoban_levels.v;SelectiveSplitUnification;1;5;NaN;32
./Coqoban_levels.v;SelectiveSplitUnification;2;1;NaN;28
./Coqoban_levels.v;SelectiveSplitUnification;2;2;NaN;27
./Coqoban_levels.v;SelectiveSplitUnification;2;5;NaN;28
./Coqoban_levels.v;SelectiveSplitUnification;5;1;NaN;25
./Coqoban_levels.v;SelectiveSplitUnification;5;2;NaN;26
./Coqoban_levels.v;SelectiveSplitUnification;5;5;NaN;27
./Coqoban_levels.v;Basic;0;0;NaN;26
./Coqoban_levels.v;SimpleUnification;0;0;NaN;22
./Coqoban_levels.v;SimpleSplitUnification;0;0;NaN;23
