File Name;Algorithm;Ranking Factor;Size Factor;Line;Character;Keywords Before;Lemma;Index;Result 1;Result 2;Result 3;Result 4;Result 5;Result 6;Result 7;Result 8;Result 9;Result 10
./alpo.v;SimpleTypeIntersection;;;25;23;apply;H'4;-1;H'1;Upper_Bound_Singleton_inv;Lub_definition;Upper_Bound_Couple_inv;Lub_sind;Lub_rec;Lub_ind;Lub_rect;Upper_Bound_definition;Upper_Bound_sind
./alpo.v;SimpleTypeIntersection;;;25;24;apply;H'4;-1;H'1;H'2;H';Hurkens.NoRetractToModalProposition.modal;Hurkens.NoRetractFromSmallPropositionToProp.paradox;Hurkens.Generic.U;Hurkens.Generic.V;H'0;Hurkens.NoRetractToModalProposition.Forall;Hurkens.NoRetractToModalProposition.strength
./alpo.v;SimpleTypeIntersection;;;25;25;apply;H'4;-1;H';H'1;H'2;H'0;;;;;;
./alpo.v;SimpleTypeIntersection;;;25;26;apply;H'4;-1;;;;;;;;;;
./alpo.v;SimpleTypeIntersection;;;26;7;apply;Upper_downward_stable;22;H'3;H'4;H'1;H'2;H';H'0;a;b;D;A
./alpo.v;SimpleTypeIntersection;;;26;8;apply;Upper_downward_stable;6;U;Upper_Bound_Singleton_inv;Upper_Bound_is_in_Carrier;Upper_Bound_Singleton_intro;Upper_Bound_Couple_inv;Upper_Bound_definition;Upper_downward_stable;Upper_Bound_sind;Upper_Bound_rec;Upper_Bound_ind
./alpo.v;SimpleTypeIntersection;;;26;9;apply;Upper_downward_stable;5;Upper_Bound_Singleton_inv;Upper_Bound_is_in_Carrier;Upper_Bound_Singleton_intro;Upper_Bound_Couple_inv;Upper_Bound_definition;Upper_downward_stable;Upper_Bound_sind;Upper_Bound_rec;Upper_Bound_ind;Upper_Bound_rect
./alpo.v;SimpleTypeIntersection;;;26;10;apply;Upper_downward_stable;5;Upper_Bound_Singleton_inv;Upper_Bound_is_in_Carrier;Upper_Bound_Singleton_intro;Upper_Bound_Couple_inv;Upper_Bound_definition;Upper_downward_stable;Upper_Bound_sind;Upper_Bound_rec;Upper_Bound_ind;Upper_Bound_rect
./alpo.v;SimpleTypeIntersection;;;26;11;apply;Upper_downward_stable;5;Upper_Bound_Singleton_inv;Upper_Bound_is_in_Carrier;Upper_Bound_Singleton_intro;Upper_Bound_Couple_inv;Upper_Bound_definition;Upper_downward_stable;Upper_Bound_sind;Upper_Bound_rec;Upper_Bound_ind;Upper_Bound_rect
./alpo.v;SimpleTypeIntersection;;;26;12;apply;Upper_downward_stable;5;Upper_Bound_Singleton_inv;Upper_Bound_is_in_Carrier;Upper_Bound_Singleton_intro;Upper_Bound_Couple_inv;Upper_Bound_definition;Upper_downward_stable;Upper_Bound_sind;Upper_Bound_rec;Upper_Bound_ind;Upper_Bound_rect
./alpo.v;SimpleTypeIntersection;;;26;13;apply;Upper_downward_stable;5;Upper_Bound_Singleton_inv;Upper_Bound_is_in_Carrier;Upper_Bound_Singleton_intro;Upper_Bound_Couple_inv;Upper_Bound_definition;Upper_downward_stable;Upper_Bound_sind;Upper_Bound_rec;Upper_Bound_ind;Upper_Bound_rect
./alpo.v;SimpleTypeIntersection;;;26;14;apply;Upper_downward_stable;0;Upper_downward_stable;Upper_Bound_definition;Upper_Bound_Singleton_inv;Upper_Bound_is_in_Carrier;Upper_Bound_Singleton_intro;Upper_Bound_Couple_inv;Upper_Bound_sind;Upper_Bound_rec;Upper_Bound_ind;Upper_Bound_rect
./alpo.v;SimpleTypeIntersection;;;26;15;apply;Upper_downward_stable;0;Upper_downward_stable;Upper_Bound_definition;Upper_Bound_Singleton_inv;Upper_Bound_is_in_Carrier;Upper_Bound_Singleton_intro;Upper_Bound_Couple_inv;Upper_Bound_sind;Upper_Bound_rec;Upper_Bound_ind;Upper_Bound_rect
./alpo.v;SimpleTypeIntersection;;;26;16;apply;Upper_downward_stable;0;Upper_downward_stable;;;;;;;;;
./alpo.v;SimpleTypeIntersection;;;26;17;apply;Upper_downward_stable;0;Upper_downward_stable;;;;;;;;;
./alpo.v;SimpleTypeIntersection;;;26;18;apply;Upper_downward_stable;0;Upper_downward_stable;;;;;;;;;
./alpo.v;SimpleTypeIntersection;;;26;19;apply;Upper_downward_stable;0;Upper_downward_stable;;;;;;;;;
./alpo.v;SimpleTypeIntersection;;;26;20;apply;Upper_downward_stable;0;Upper_downward_stable;;;;;;;;;
./alpo.v;SimpleTypeIntersection;;;26;21;apply;Upper_downward_stable;0;Upper_downward_stable;;;;;;;;;
./alpo.v;SimpleTypeIntersection;;;26;22;apply;Upper_downward_stable;0;Upper_downward_stable;;;;;;;;;
./alpo.v;SimpleTypeIntersection;;;26;23;apply;Upper_downward_stable;0;Upper_downward_stable;;;;;;;;;
./alpo.v;SimpleTypeIntersection;;;26;24;apply;Upper_downward_stable;0;Upper_downward_stable;;;;;;;;;
./alpo.v;SimpleTypeIntersection;;;26;25;apply;Upper_downward_stable;0;Upper_downward_stable;;;;;;;;;
./alpo.v;SimpleTypeIntersection;;;26;26;apply;Upper_downward_stable;0;Upper_downward_stable;;;;;;;;;
./alpo.v;SimpleTypeIntersection;;;26;27;apply;Upper_downward_stable;0;Upper_downward_stable;;;;;;;;;
./alpo.v;SimpleTypeIntersection;;;26;28;apply;Upper_downward_stable;0;Upper_downward_stable;;;;;;;;;
./alpo.v;SimpleTypeIntersection;;;39;7;apply;Lub_is_in_Carrier;14;H'5;H'6;H'1;H'4;Lub_monotonic;H'2;H'3;Compact_is_in_Carrier;Anyone_is_Upper_Bound_of_Empty_set;Singleton_has_lub
./alpo.v;SimpleTypeIntersection;;;39;8;apply;Lub_is_in_Carrier;2;Lub_monotonic;Lower_Bound_is_in_Carrier;Lub_is_in_Carrier;Lower_Bound_definition;Lower_Bound_sind;Lower_Bound_rec;Lower_Bound_ind;Lower_Bound_rect;Lt;list
./alpo.v;SimpleTypeIntersection;;;39;9;apply;Lub_is_in_Carrier;1;Lub_monotonic;Lub_is_in_Carrier;Lower_Bound_is_in_Carrier;Lower_Bound_definition;Lower_Bound_sind;Lower_Bound_rec;Lower_Bound_ind;Lower_Bound_rect;Singleton_has_lub;PeanoNat.Nat.log2_up
./alpo.v;SimpleTypeIntersection;;;39;10;apply;Lub_is_in_Carrier;1;Lub_monotonic;Lub_is_in_Carrier;Lower_Bound_is_in_Carrier;Lower_Bound_definition;Lower_Bound_sind;Lower_Bound_rec;Lower_Bound_ind;Lower_Bound_rect;Singleton_has_lub;Decimal.Little.double
./alpo.v;SimpleTypeIntersection;;;39;11;apply;Lub_is_in_Carrier;1;Lub_monotonic;Lub_is_in_Carrier;Lower_Bound_is_in_Carrier;Lower_Bound_definition;Lower_Bound_sind;Lower_Bound_rec;Lower_Bound_ind;Lower_Bound_rect;Decimal.Little.succ_double;Hexadecimal.Little.succ_double
./alpo.v;SimpleTypeIntersection;;;39;12;apply;Lub_is_in_Carrier;0;Lub_is_in_Carrier;Lub_monotonic;Lower_Bound_is_in_Carrier;Lower_Bound_ind;Lower_Bound_sind;Lower_Bound_definition;;;;
./alpo.v;SimpleTypeIntersection;;;39;13;apply;Lub_is_in_Carrier;0;Lub_is_in_Carrier;Lower_Bound_is_in_Carrier;;;;;;;;
./alpo.v;SimpleTypeIntersection;;;39;14;apply;Lub_is_in_Carrier;0;Lub_is_in_Carrier;Lower_Bound_is_in_Carrier;;;;;;;;
./alpo.v;SimpleTypeIntersection;;;39;15;apply;Lub_is_in_Carrier;0;Lub_is_in_Carrier;Lower_Bound_is_in_Carrier;;;;;;;;
./alpo.v;SimpleTypeIntersection;;;39;16;apply;Lub_is_in_Carrier;0;Lub_is_in_Carrier;Lower_Bound_is_in_Carrier;;;;;;;;
./alpo.v;SimpleTypeIntersection;;;39;17;apply;Lub_is_in_Carrier;0;Lub_is_in_Carrier;Lower_Bound_is_in_Carrier;;;;;;;;
./alpo.v;SimpleTypeIntersection;;;39;18;apply;Lub_is_in_Carrier;0;Lub_is_in_Carrier;Lower_Bound_is_in_Carrier;;;;;;;;
./alpo.v;SimpleTypeIntersection;;;39;19;apply;Lub_is_in_Carrier;0;Lub_is_in_Carrier;Lower_Bound_is_in_Carrier;;;;;;;;
./alpo.v;SimpleTypeIntersection;;;39;20;apply;Lub_is_in_Carrier;0;Lub_is_in_Carrier;Lower_Bound_is_in_Carrier;;;;;;;;
./alpo.v;SimpleTypeIntersection;;;39;21;apply;Lub_is_in_Carrier;0;Lub_is_in_Carrier;Lower_Bound_is_in_Carrier;;;;;;;;
./alpo.v;SimpleTypeIntersection;;;39;22;apply;Lub_is_in_Carrier;0;Lub_is_in_Carrier;Lower_Bound_is_in_Carrier;;;;;;;;
./alpo.v;SimpleTypeIntersection;;;39;23;apply;Lub_is_in_Carrier;0;Lub_is_in_Carrier;Lower_Bound_is_in_Carrier;;;;;;;;
./alpo.v;SimpleTypeIntersection;;;39;24;apply;Lub_is_in_Carrier;0;Lub_is_in_Carrier;Lower_Bound_is_in_Carrier;;;;;;;;
./alpo.v;SimpleTypeIntersection;;;40;7;apply;Upper_Bound_Couple_intro;8;H'2;H'3;H'4;H'5;H'6;H'1;Lub_monotonic;Upper_Bound_Couple_inv;Upper_Bound_Couple_intro;a
./alpo.v;SimpleTypeIntersection;;;40;8;apply;Upper_Bound_Couple_intro;2;U;Upper_Bound_Couple_inv;Upper_Bound_Couple_intro;Upper_Bound_Singleton_inv;Upper_Bound_is_in_Carrier;Union_is_Lub;Upper_Bound_Singleton_intro;Upper_Bound_definition;Upper_downward_stable;Upper_Bound_sind
./alpo.v;SimpleTypeIntersection;;;40;9;apply;Upper_Bound_Couple_intro;1;Upper_Bound_Couple_inv;Upper_Bound_Couple_intro;Upper_Bound_Singleton_inv;Upper_Bound_is_in_Carrier;Upper_Bound_Singleton_intro;Upper_Bound_definition;Upper_downward_stable;Upper_Bound_sind;Upper_Bound_rec;Upper_Bound_ind
