File Name;Algorithm;Ranking Factor;Size Factor;Line;Character;Keywords Before;Lemma;Index;Result 1;Result 2;Result 3;Result 4;Result 5;Result 6;Result 7;Result 8;Result 9;Result 10
./birthday.v;SimpleTypeIntersection;;;77;11;rewrite;app_length;2;IHxs;partition_length;app_length;firstn_app_2;prod_length;app_nth2_plus;combine_split;VectorSpec.append_splitat;Vector.append_splitat;combine_nth
./birthday.v;SimpleTypeIntersection;;;77;12;rewrite;app_length;0;app_length;app_nth2_plus;app_nth1;app_nth2;Arith_prebase.mult_O_le_stt;Arith_prebase.minus_plus_simpl_l_reverse_stt;Add_length;Arith_prebase.minus_diag_reverse_stt;Arith_prebase.minus_n_O_stt;Arith_prebase.le_n_0_eq_stt
./birthday.v;SimpleTypeIntersection;;;77;13;rewrite;app_length;0;app_length;app_nth2_plus;app_nth1;app_nth2;Arith_prebase.mult_O_le_stt;Arith_prebase.minus_plus_simpl_l_reverse_stt;Arith_prebase.minus_diag_reverse_stt;Arith_prebase.minus_n_O_stt;Arith_prebase.le_n_0_eq_stt;seq_app
./birthday.v;SimpleTypeIntersection;;;77;14;rewrite;app_length;0;app_length;app_nth2_plus;app_nth1;app_nth2;seq_app;map_app;skipn_app;firstn_app_2;Vector.append_splitat;repeat_app
./birthday.v;SimpleTypeIntersection;;;77;15;rewrite;app_length;0;app_length;app_nth2_plus;app_nth1;app_nth2;firstn_app_2;Vector.append_splitat;Vector.append_const;String.append_correct2;Vector.append_comm_cons;Vector.append_inj
./birthday.v;SimpleTypeIntersection;;;77;16;rewrite;app_length;0;app_length;app_nth2_plus;Vector.nth_append_L;VectorSpec.nth_append_L;Vector.replace_append_L;Arith_prebase.minus_plus_simpl_l_reverse_stt;VectorSpec.replace_append_L;Vector.append_splitat;VectorSpec.append_splitat;
./birthday.v;SimpleTypeIntersection;;;77;17;rewrite;app_length;0;app_length;Arith_prebase.minus_plus_simpl_l_reverse_stt;;;;;;;;
./birthday.v;SimpleTypeIntersection;;;77;18;rewrite;app_length;0;app_length;;;;;;;;;
./birthday.v;SimpleTypeIntersection;;;77;19;rewrite;app_length;0;app_length;;;;;;;;;
./birthday.v;SimpleTypeIntersection;;;77;20;rewrite;app_length;0;app_length;;;;;;;;;
./birthday.v;SimpleTypeIntersection;;;77;21;rewrite;app_length;0;app_length;;;;;;;;;
./birthday.v;SimpleTypeIntersection;;;83;11;rewrite;Zlength_correct;0;Zlength_correct;Nat2Z.inj_pow;Zpower_nat_Z;Zlength_nil_inv;two_power_nat_equiv;Zlength_cons;Zr_ring_lemma1;Zr_ring_lemma2;Nat2Z.inj_0;Z.pow_1_r
./birthday.v;SimpleTypeIntersection;;;83;12;rewrite;Zlength_correct;0;Zlength_correct;Zpower_nat_Z;Zlength_nil_inv;Zlength_cons;Zr_ring_lemma1;Zr_ring_lemma2;Z.pow_1_r;Z.pow_0_r;Zlength_nil;Zabs2Nat.id_abs
./birthday.v;SimpleTypeIntersection;;;83;13;rewrite;Zlength_correct;0;Zlength_correct;Zlength_nil_inv;Zlength_cons;Zlength_nil;Zlength;Zlength_aux;Z.log2_up_pow2;Z.log2_pow2;Z.log2_up_succ_pow2;Z.log2_pred_pow2
./birthday.v;SimpleTypeIntersection;;;83;14;rewrite;Zlength_correct;0;Zlength_correct;Zlength_nil_inv;Zlength_cons;Zlength_nil;Zlength;Zlength_aux;Z.leb_refl;Z.le_stepr;Z.le_stepl;Z.le_partialorder
./birthday.v;SimpleTypeIntersection;;;83;15;rewrite;Zlength_correct;0;Zlength_correct;Zlength_nil_inv;Zlength_cons;Zlength_nil;Zlength;Zlength_aux;Z.eq_le_incl;Z.land_ones;Z.lxor_nilpotent;Z.gcd_0_l_nonneg
./birthday.v;SimpleTypeIntersection;;;83;16;rewrite;Zlength_correct;0;Zlength_correct;Zlength_nil_inv;Zlength_cons;Zlength_nil;Zlength;Zlength_aux;Z.gcd_0_l_nonneg;Z.lcm_diag_nonneg;;
./birthday.v;SimpleTypeIntersection;;;83;17;rewrite;Zlength_correct;0;Zlength_correct;Zlength_nil_inv;Zlength_cons;Zlength_nil;Zlength;Zlength_aux;;;;
./birthday.v;SimpleTypeIntersection;;;83;18;rewrite;Zlength_correct;1;Zlength;Zlength_correct;Zlength_nil_inv;Zlength_cons;Zlength_nil;Zlength_aux;;;;
./birthday.v;SimpleTypeIntersection;;;83;19;rewrite;Zlength_correct;0;Zlength_correct;Zlength_nil_inv;Zlength_cons;Zlength_nil;Zlength_aux;;;;;
./birthday.v;SimpleTypeIntersection;;;83;20;rewrite;Zlength_correct;0;Zlength_correct;Zlength_cons;;;;;;;;
./birthday.v;SimpleTypeIntersection;;;83;21;rewrite;Zlength_correct;0;Zlength_correct;Zlength_cons;;;;;;;;
./birthday.v;SimpleTypeIntersection;;;83;22;rewrite;Zlength_correct;0;Zlength_correct;;;;;;;;;
./birthday.v;SimpleTypeIntersection;;;83;23;rewrite;Zlength_correct;0;Zlength_correct;;;;;;;;;
./birthday.v;SimpleTypeIntersection;;;83;24;rewrite;Zlength_correct;0;Zlength_correct;;;;;;;;;
./birthday.v;SimpleTypeIntersection;;;83;25;rewrite;Zlength_correct;0;Zlength_correct;;;;;;;;;
./birthday.v;SimpleTypeIntersection;;;83;26;rewrite;Zlength_correct;0;Zlength_correct;;;;;;;;;
./birthday.v;SimpleTypeIntersection;;;85;11;rewrite;map_length;12;IHn;Zlength_correct;length_cartesian_product;Zr_ring_lemma1;Zr_ring_lemma2;Nat2Z.inj_succ;Nat2Z.inj_pow;Zpower_nat_Z;Zlength_nil_inv;seq_shift
./birthday.v;SimpleTypeIntersection;;;85;12;rewrite;map_length;0;map_length;map_id;map_rev;map_ext;map_map;map_eq_nil;map_app;map_cons;mod_Zmod_deprecated;map_repeat
./birthday.v;SimpleTypeIntersection;;;85;13;rewrite;map_length;0;map_length;map_id;map_rev;map_ext;map_map;map_eq_nil;map_app;map_cons;map_repeat;map_ext_Forall
