File Name;Algorithm;Ranking Factor;Size Factor;Score;Time
./ProofObjectsTest.v;SimpleTypeIntersection;0;0;NaN;26
./ProofObjectsTest.v;SplitTypeIntersection;0;0;NaN;43
./ProofObjectsTest.v;StructuredTypeEvaluation;1;1;NaN;34
./ProofObjectsTest.v;StructuredTypeEvaluation;1;2;NaN;36
./ProofObjectsTest.v;StructuredTypeEvaluation;1;5;NaN;37
./ProofObjectsTest.v;StructuredTypeEvaluation;2;1;NaN;31
./ProofObjectsTest.v;StructuredTypeEvaluation;2;2;NaN;35
./ProofObjectsTest.v;StructuredTypeEvaluation;2;5;NaN;24
./ProofObjectsTest.v;StructuredTypeEvaluation;5;1;NaN;24
./ProofObjectsTest.v;StructuredTypeEvaluation;5;2;NaN;27
./ProofObjectsTest.v;StructuredTypeEvaluation;5;5;NaN;39
./ProofObjectsTest.v;SelectiveUnification;1;1;NaN;34
./ProofObjectsTest.v;SelectiveUnification;1;2;NaN;29
./ProofObjectsTest.v;SelectiveUnification;1;5;NaN;29
./ProofObjectsTest.v;SelectiveUnification;2;1;NaN;39
./ProofObjectsTest.v;SelectiveUnification;2;2;NaN;41
./ProofObjectsTest.v;SelectiveUnification;2;5;NaN;44
./ProofObjectsTest.v;SelectiveUnification;5;1;NaN;35
./ProofObjectsTest.v;SelectiveUnification;5;2;NaN;35
./ProofObjectsTest.v;SelectiveUnification;5;5;NaN;52
./ProofObjectsTest.v;SelectiveSplitUnification;1;1;NaN;31
./ProofObjectsTest.v;SelectiveSplitUnification;1;2;NaN;34
./ProofObjectsTest.v;SelectiveSplitUnification;1;5;NaN;38
./ProofObjectsTest.v;SelectiveSplitUnification;2;1;NaN;27
./ProofObjectsTest.v;SelectiveSplitUnification;2;2;NaN;29
./ProofObjectsTest.v;SelectiveSplitUnification;2;5;NaN;26
./ProofObjectsTest.v;SelectiveSplitUnification;5;1;NaN;29
./ProofObjectsTest.v;SelectiveSplitUnification;5;2;NaN;28
./ProofObjectsTest.v;SelectiveSplitUnification;5;5;NaN;33
./ProofObjectsTest.v;Basic;0;0;NaN;31
./ProofObjectsTest.v;SimpleUnification;0;0;NaN;26
./ProofObjectsTest.v;SimpleSplitUnification;0;0;NaN;26
