File Name;Algorithm;Ranking Factor;Size Factor;Score;Time
./Option.v;SimpleTypeIntersection;0;0;NaN;26
./Option.v;SplitTypeIntersection;0;0;NaN;27
./Option.v;StructuredTypeEvaluation;1;1;NaN;42
./Option.v;StructuredTypeEvaluation;1;2;NaN;30
./Option.v;StructuredTypeEvaluation;1;5;NaN;24
./Option.v;StructuredTypeEvaluation;2;1;NaN;20
./Option.v;StructuredTypeEvaluation;2;2;NaN;25
./Option.v;StructuredTypeEvaluation;2;5;NaN;28
./Option.v;StructuredTypeEvaluation;5;1;NaN;24
./Option.v;StructuredTypeEvaluation;5;2;NaN;32
./Option.v;StructuredTypeEvaluation;5;5;NaN;22
./Option.v;SelectiveUnification;1;1;NaN;23
./Option.v;SelectiveUnification;1;2;NaN;22
./Option.v;SelectiveUnification;1;5;NaN;22
./Option.v;SelectiveUnification;2;1;NaN;19
./Option.v;SelectiveUnification;2;2;NaN;19
./Option.v;SelectiveUnification;2;5;NaN;23
./Option.v;SelectiveUnification;5;1;NaN;24
./Option.v;SelectiveUnification;5;2;NaN;21
./Option.v;SelectiveUnification;5;5;NaN;25
./Option.v;SelectiveSplitUnification;1;1;NaN;25
./Option.v;SelectiveSplitUnification;1;2;NaN;26
./Option.v;SelectiveSplitUnification;1;5;NaN;23
./Option.v;SelectiveSplitUnification;2;1;NaN;21
./Option.v;SelectiveSplitUnification;2;2;NaN;25
./Option.v;SelectiveSplitUnification;2;5;NaN;23
./Option.v;SelectiveSplitUnification;5;1;NaN;22
./Option.v;SelectiveSplitUnification;5;2;NaN;28
./Option.v;SelectiveSplitUnification;5;5;NaN;31
./Option.v;Basic;0;0;NaN;25
./Option.v;SimpleUnification;0;0;NaN;22
./Option.v;SimpleSplitUnification;0;0;NaN;19
