File Name;Algorithm;Ranking Factor;Size Factor;Line;Character;Keywords Before;Lemma;Index;Result 1;Result 2;Result 3;Result 4;Result 5;Result 6;Result 7;Result 8;Result 9;Result 10
./Redexes.v;StructuredTypeEvaluation;10;10;97;7;apply;Sub_Var;0;Sub_Var;Sub_Fun;Sub_Ap2;Sub_Ap1;ssrunder.Under_rel.Under_rel_from_rel;ssrclasses.reflexivity;well_founded_inv_lt_rel_compat;well_founded_lt_compat;Acc_intro_generator;well_founded_induction_type_2
./Redexes.v;StructuredTypeEvaluation;10;10;97;8;apply;Sub_Var;0;Sub_Var;Sub_Fun;Sub_Ap2;Sub_Ap1;Sumbool.sumbool_not;Setoid.Seq_trans;Setoid.Seq_sym;Setoid.Seq_refl;SetoidTactics.equivalence_default;SetoidTactics.Build_DefaultRelation
./Redexes.v;StructuredTypeEvaluation;10;10;97;9;apply;Sub_Var;0;Sub_Var;Sub_Fun;Sub_Ap2;Sub_Ap1;Sumbool.sumbool_not;Sumbool.sumbool_or;Sumbool.sumbool_and;sumor_sind;sumor_rec;sumor_ind
./Redexes.v;StructuredTypeEvaluation;10;10;97;10;apply;Sub_Var;0;Sub_Var;Sub_Fun;Sub_Ap2;Sub_Ap1;Sumbool.sumbool_not;Sumbool.sumbool_or;Sumbool.sumbool_and;sumbool_sind;sumbool_rec;sumbool_ind
./Redexes.v;StructuredTypeEvaluation;10;10;97;11;apply;Sub_Var;0;Sub_Var;Sub_Fun;Sub_Ap2;Sub_Ap1;SRsub_def;sumbool_sind;sumbool_rec;sumbool_ind;sumbool_rect;Sumbool.sumbool_not
./Redexes.v;StructuredTypeEvaluation;10;10;97;12;apply;Sub_Var;0;Sub_Var;;;;;;;;;
./Redexes.v;StructuredTypeEvaluation;10;10;97;13;apply;Sub_Var;0;Sub_Var;;;;;;;;;
./Redexes.v;StructuredTypeEvaluation;10;10;97;14;apply;Sub_Var;0;Sub_Var;;;;;;;;;
./Redexes.v;StructuredTypeEvaluation;10;10;98;7;apply;Sub_Fun;0;Sub_Fun;H1;Sub_Var;Sub_Ap2;Sub_Ap1;ssrunder.Under_rel.Under_rel_from_rel;ssrclasses.reflexivity;well_founded_inv_lt_rel_compat;well_founded_lt_compat;Acc_intro_generator
./Redexes.v;StructuredTypeEvaluation;10;10;98;8;apply;Sub_Fun;0;Sub_Fun;Sub_Var;Sub_Ap2;Sub_Ap1;Sumbool.sumbool_not;Setoid.Seq_trans;Setoid.Seq_sym;Setoid.Seq_refl;SetoidTactics.equivalence_default;SetoidTactics.Build_DefaultRelation
