File Name;Algorithm;Ranking Factor;Size Factor;Line;Character;Keywords Before;Lemma;Index;Result 1;Result 2;Result 3;Result 4;Result 5;Result 6;Result 7;Result 8;Result 9;Result 10
./Simulation.v;StructuredTypeEvaluation;10;10;65;59;apply;mark_lift_rec;9;liftO;Nat.testbit_odd;Nat.ltb_antisym;Nat.leb_antisym;Nat.compare_antisym;Nat.add_pred_r;Nat.add_succ_r;Nat.sub_succ_r;lift_le;mark_lift_rec
./Simulation.v;StructuredTypeEvaluation;10;10;65;60;apply;mark_lift_rec;0;mark_lift_rec;min_r;min_l;max_r;max_l;map_subst;Mult.mult_tail_mult_stt;Nat.mod_small;Nat.min_id;Nat.max_id
./Simulation.v;StructuredTypeEvaluation;10;10;65;61;apply;mark_lift_rec;0;mark_lift_rec;max_r;max_l;map_subst;Nat.max_id;Nat.max_r;Nat.max_l;Nat.max_min_absorption;Nat.max_comm;Nat.max_unicity_ext
./Simulation.v;StructuredTypeEvaluation;10;10;65;62;apply;mark_lift_rec;0;mark_lift_rec;max_r;Nat.max_r;Nat.max_r_iff;Nat.mul_cancel_r;Nat.max_min_absorption;Nat.min_max_absorption;Nat.min_max_distr;Nat.max_min_distr;Nat.mul_add_distr_l
./Simulation.v;StructuredTypeEvaluation;10;10;65;63;apply;mark_lift_rec;0;mark_lift_rec;;;;;;;;;
./Simulation.v;StructuredTypeEvaluation;10;10;65;64;apply;mark_lift_rec;0;mark_lift_rec;;;;;;;;;
./Simulation.v;StructuredTypeEvaluation;10;10;65;65;apply;mark_lift_rec;0;mark_lift_rec;;;;;;;;;
./Simulation.v;StructuredTypeEvaluation;10;10;65;66;apply;mark_lift_rec;0;mark_lift_rec;;;;;;;;;
./Simulation.v;StructuredTypeEvaluation;10;10;65;67;apply;mark_lift_rec;0;mark_lift_rec;;;;;;;;;
./Simulation.v;StructuredTypeEvaluation;10;10;65;68;apply;mark_lift_rec;0;mark_lift_rec;;;;;;;;;
./Simulation.v;StructuredTypeEvaluation;10;10;65;69;apply;mark_lift_rec;0;mark_lift_rec;;;;;;;;;
./Simulation.v;StructuredTypeEvaluation;10;10;65;70;apply;mark_lift_rec;0;mark_lift_rec;;;;;;;;;
./Simulation.v;StructuredTypeEvaluation;10;10;65;71;apply;mark_lift_rec;0;mark_lift_rec;;;;;;;;;
./Simulation.v;StructuredTypeEvaluation;10;10;65;72;apply;mark_lift_rec;0;mark_lift_rec;;;;;;;;;
./Simulation.v;StructuredTypeEvaluation;10;10;77;9;rewrite;(mark_lift;-1;mark_lift;liftO;mark_lift_rec;residuals_function;liftrecO;subst_lt;lift_gt;subst_gt;subst_eq;lift_le
./Simulation.v;StructuredTypeEvaluation;10;10;77;10;rewrite;(mark_lift;-1;;;;;;;;;;
./Simulation.v;StructuredTypeEvaluation;10;10;77;11;rewrite;(mark_lift;-1;;;;;;;;;;
./Simulation.v;StructuredTypeEvaluation;10;10;77;12;rewrite;(mark_lift;-1;;;;;;;;;;
./Simulation.v;StructuredTypeEvaluation;10;10;77;13;rewrite;(mark_lift;-1;;;;;;;;;;
./Simulation.v;StructuredTypeEvaluation;10;10;77;14;rewrite;(mark_lift;-1;;;;;;;;;;
./Simulation.v;StructuredTypeEvaluation;10;10;77;15;rewrite;(mark_lift;-1;;;;;;;;;;
./Simulation.v;StructuredTypeEvaluation;10;10;77;16;rewrite;(mark_lift;-1;;;;;;;;;;
./Simulation.v;StructuredTypeEvaluation;10;10;77;17;rewrite;(mark_lift;-1;;;;;;;;;;
./Simulation.v;StructuredTypeEvaluation;10;10;77;18;rewrite;(mark_lift;-1;;;;;;;;;;
./Simulation.v;StructuredTypeEvaluation;10;10;77;19;rewrite;(mark_lift;-1;;;;;;;;;;
./Simulation.v;StructuredTypeEvaluation;10;10;86;61;apply;mark_subst_rec;2;mark_lift;mark_lift_rec;mark_subst_rec;residuals_function;liftO;liftrecO;subst_lt;lift_gt;subst_gt;subst_eq
./Simulation.v;StructuredTypeEvaluation;10;10;86;62;apply;mark_subst_rec;2;mark_lift;mark_lift_rec;mark_subst_rec;map_subst;Nat.mul_eq_0_r;Nat.mul_eq_0_l;List.map_eq_nil;List.map_id;List.map_ext_in_iff;Nat.eq_mul_0_r
./Simulation.v;StructuredTypeEvaluation;10;10;86;63;apply;mark_subst_rec;2;mark_lift;mark_lift_rec;mark_subst_rec;map_subst;List.map_eq_nil;List.map_id;List.map_ext_in_iff;eq_refl_map_distr;eq_trans_map;List.ext_in_map
./Simulation.v;StructuredTypeEvaluation;10;10;86;64;apply;mark_subst_rec;2;mark_lift;mark_lift_rec;mark_subst_rec;eq_refl_map_distr;;;;;;
./Simulation.v;StructuredTypeEvaluation;10;10;86;65;apply;mark_subst_rec;2;mark_lift;mark_lift_rec;mark_subst_rec;;;;;;;
./Simulation.v;StructuredTypeEvaluation;10;10;86;66;apply;mark_subst_rec;2;mark_lift;mark_lift_rec;mark_subst_rec;;;;;;;
./Simulation.v;StructuredTypeEvaluation;10;10;86;67;apply;mark_subst_rec;0;mark_subst_rec;;;;;;;;;
./Simulation.v;StructuredTypeEvaluation;10;10;86;68;apply;mark_subst_rec;0;mark_subst_rec;;;;;;;;;
