File Name;Algorithm;Ranking Factor;Size Factor;Line;Character;Keywords Before;Lemma;Index;Result 1;Result 2;Result 3;Result 4;Result 5;Result 6;Result 7;Result 8;Result 9;Result 10
./Groups.v;StructuredTypeEvaluation;10;10;105;36;rewrite;(l_sym;-1;H;f_equal2;injective_projections;eq_stepl;eq_trans_r;eq_trans;eq_sym;eq_refl;not_eq_sym;proj1_sig_eq
./Groups.v;StructuredTypeEvaluation;10;10;105;37;rewrite;(l_sym;-1;;;;;;;;;;
./Groups.v;StructuredTypeEvaluation;10;10;105;38;rewrite;(l_sym;-1;;;;;;;;;;
./Groups.v;StructuredTypeEvaluation;10;10;105;39;rewrite;(l_sym;-1;;;;;;;;;;
./Groups.v;StructuredTypeEvaluation;10;10;105;40;rewrite;(l_sym;-1;;;;;;;;;;
./Groups.v;StructuredTypeEvaluation;10;10;105;41;rewrite;(l_sym;-1;;;;;;;;;;
./Groups.v;StructuredTypeEvaluation;10;10;105;42;rewrite;(l_sym;-1;;;;;;;;;;
./Groups.v;StructuredTypeEvaluation;10;10;107;12;rewrite;H;0;H;eq_stepl;eq_trans_r;eq_trans;eq_sym;eq_refl;not_eq_sym;f_equal2;rew_const;proj1_sig_of_sig2_eq
./Groups.v;StructuredTypeEvaluation;10;10;107;13;rewrite;H;0;H;Hexadecimal.internal_hexadecimal_dec_bl;Hexadecimal.internal_signed_int_dec_bl0;Hexadecimal.internal_hexadecimal_dec_lb;Hexadecimal.internal_signed_int_dec_lb0;Hexadecimal.hexadecimal_eq_dec;Hexadecimal.signed_int_eq_dec;Hexadecimal.uint_eq_dec;Hexadecimal.Little.succ_double;Hexadecimal.Little.double
./Groups.v;StructuredTypeEvaluation;10;10;170;14;rewrite <-;eg';1;eg;eg';eq_stepl;eq_trans_r;eq_trans;eq_sym;eq_refl;not_eq_sym;f_equal2;rew_const
./Groups.v;StructuredTypeEvaluation;10;10;170;15;rewrite <-;eg';2;e;eg;eg';eq_stepl;eq_trans_r;eq_trans;eq_sym;eq_refl;ex_proj1_eq;eq_sym_involutive
./Groups.v;StructuredTypeEvaluation;10;10;170;16;rewrite <-;eg';1;eg;eg';eq_sig_hprop_iff;eq_sigT_hprop_iff;eq_sig_uncurried_iff;eq_sigT_uncurried_iff;eq_sig2_uncurried_iff;eq_sigT2_uncurried_iff;eq_sig2_nondep;eq_sig2_hprop
./Groups.v;StructuredTypeEvaluation;10;10;170;17;rewrite <-;eg';0;eg';;;;;;;;;
./Groups.v;StructuredTypeEvaluation;10;10;171;14;rewrite <-;(o_assoc;-1;eg;eg';f_equal2;injective_projections;eq_stepl;eq_trans_r;eq_trans;eq_sym;eq_refl;not_eq_sym
./Groups.v;StructuredTypeEvaluation;10;10;171;15;rewrite <-;(o_assoc;-1;;;;;;;;;;
