File Name;Algorithm;Ranking Factor;Size Factor;Line;Character;Keywords Before;Lemma;Index;Result 1;Result 2;Result 3;Result 4;Result 5;Result 6;Result 7;Result 8;Result 9;Result 10
./abp_proc.v;StructuredTypeEvaluation;10;10;83;7;apply;refl_equal;-1;Lem12;Lem41;Lem31;Lem22;KFAR2;T1';Lmers4;Lem39;Lem35;Lem21
./abp_proc.v;StructuredTypeEvaluation;10;10;83;8;apply;refl_equal;-1;rew_const;rew_swap;rew_opp_l;rew_opp_r;RSP;ProcR;eq_refl;LmerRn;CommRns6;ProcRn
./abp_proc.v;StructuredTypeEvaluation;10;10;83;9;apply;refl_equal;-1;rew_const;rew_swap;rew_opp_l;rew_opp_r;eq_refl;nat_rect_succ_r;nat_rect_plus;eq_trans_refl_r;eq_trans_refl_l;Comms3Rn_lce
./abp_proc.v;StructuredTypeEvaluation;10;10;83;10;apply;refl_equal;-1;eq_refl;eq_trans_refl_r;eq_trans_refl_l;;;;;;;
./abp_proc.v;StructuredTypeEvaluation;10;10;83;11;apply;refl_equal;-1;eq_refl;eq_trans_refl_r;eq_trans_refl_l;;;;;;;
./abp_proc.v;StructuredTypeEvaluation;10;10;83;12;apply;refl_equal;-1;eq_trans_refl_r;eq_trans_refl_l;;;;;;;;
./abp_proc.v;StructuredTypeEvaluation;10;10;83;13;apply;refl_equal;-1;;;;;;;;;;
./abp_proc.v;StructuredTypeEvaluation;10;10;83;14;apply;refl_equal;-1;;;;;;;;;;
./abp_proc.v;StructuredTypeEvaluation;10;10;83;15;apply;refl_equal;-1;;;;;;;;;;
./abp_proc.v;StructuredTypeEvaluation;10;10;83;16;apply;refl_equal;-1;;;;;;;;;;
./abp_proc.v;StructuredTypeEvaluation;10;10;83;17;apply;refl_equal;-1;;;;;;;;;;
./abp_proc.v;StructuredTypeEvaluation;10;10;114;7;apply;refl_equal;-1;Lem12;Lem41;Lem31;Lem22;KFAR2;T1';Lmers4;Lem39;Lem35;Lem21
./abp_proc.v;StructuredTypeEvaluation;10;10;114;8;apply;refl_equal;-1;rew_const;rew_swap;rew_opp_l;rew_opp_r;RSP;ProcR;eq_refl;LmerRn;CommRns6;ProcRn
./abp_proc.v;StructuredTypeEvaluation;10;10;114;9;apply;refl_equal;-1;rew_const;rew_swap;rew_opp_l;rew_opp_r;eq_refl;nat_rect_succ_r;nat_rect_plus;eq_trans_refl_r;eq_trans_refl_l;Comms3Rn_lce
./abp_proc.v;StructuredTypeEvaluation;10;10;114;10;apply;refl_equal;-1;eq_refl;eq_trans_refl_r;eq_trans_refl_l;;;;;;;
./abp_proc.v;StructuredTypeEvaluation;10;10;114;11;apply;refl_equal;-1;eq_refl;eq_trans_refl_r;eq_trans_refl_l;;;;;;;
./abp_proc.v;StructuredTypeEvaluation;10;10;114;12;apply;refl_equal;-1;eq_trans_refl_r;eq_trans_refl_l;;;;;;;;
./abp_proc.v;StructuredTypeEvaluation;10;10;114;13;apply;refl_equal;-1;;;;;;;;;;
./abp_proc.v;StructuredTypeEvaluation;10;10;114;14;apply;refl_equal;-1;;;;;;;;;;
./abp_proc.v;StructuredTypeEvaluation;10;10;114;15;apply;refl_equal;-1;;;;;;;;;;
./abp_proc.v;StructuredTypeEvaluation;10;10;114;16;apply;refl_equal;-1;;;;;;;;;;
./abp_proc.v;StructuredTypeEvaluation;10;10;114;17;apply;refl_equal;-1;;;;;;;;;;
./abp_proc.v;StructuredTypeEvaluation;10;10;143;7;apply;refl_equal;-1;Lem31;Lem41;Lem22;Lem12;KFAR2;T1';Lmers4;Lem39;Lem35;Lem21
./abp_proc.v;StructuredTypeEvaluation;10;10;143;8;apply;refl_equal;-1;rew_const;rew_swap;rew_opp_l;rew_opp_r;RSP;ProcR;eq_refl;LmerRn;CommRns6;ProcRn
