File Name;Algorithm;Ranking Factor;Size Factor;Line;Character;Keywords Before;Lemma;Index;Result 1;Result 2;Result 3;Result 4;Result 5;Result 6;Result 7;Result 8;Result 9;Result 10
./ProofObjects.v;Shuffle;;;78;9;apply;ev_SS;-1;VectorDef.In_sind;PeanoNat.Nat.log2_pow2;Vector.In_ind;BinNat.N.div2_spec;String.ltb;BinInt.Z.shiftr_mul_pow2;PeanoNat.Nat.Private_NLcmProp.divide_lcm_iff;PeanoNat.Nat.add_min_distr_r;Znat.N2Z.inj_pos;string_sind
./ProofObjects.v;Shuffle;;;78;10;apply;ev_SS;-1;eq_ex_rect;eqb_id;ex_proj1_of_ex2_eq;eq_trans_refl_r;eq_existT2_curried;eq_id_comm_l;eq_existT_uncurried;even_42_bool;eq_existT_curried;ev'_ev
./ProofObjects.v;Shuffle;;;78;11;apply;ev_SS;-1;even_42_bool;ev'_ev;EnvRing.Mon_rect;EnvRing.norm_subst;EnvRing.Pmul;Env.jump_add;EnvRing.PmulC;EnvRing.rsub_ext;Ztac.eval_proof;Tauto.eval_bf
./ProofObjects.v;Shuffle;;;78;12;apply;ev_SS;-1;ev'_ev;even_42_bool;Ztac.eval_proof;Tauto.eval_bf;Env.jump_add;filter_even_gt7;EnvRing.Mon_rect;EnvRing.norm_subst;EnvRing.rsub_ext;BinInt.Z.pow_even_nonneg
./ProofObjects.v;Shuffle;;;78;13;apply;ev_SS;-1;EnvRing.norm_subst;RingMicromega.eval_sexpr;RingMicromega.eval_pol_sub;EnvRing.rsub_ext;RelationClasses.Equivalence_Transitive;CMorphisms.trans_co_eq_inv_arrow_morphism_obligation_1;;;;
./ProofObjects.v;Shuffle;;;78;14;apply;ev_SS;-1;EnvRing.norm_subst;;;;;;;;;
./ProofObjects.v;Shuffle;;;78;22;apply;ev_SS;-1;PeanoNat.Nat.even_add_even;Hexadecimal.del_head_int;Byte.xc4;BinInt.Z.add_le_mono;Relation_Operators.swapprod_ind;BinPos.Pos.lt_eq_cases;andb_true_iff;test_length1;BinNat.N.succ_pos;Hexadecimal.internal_hexadecimal_dec_lb
./ProofObjects.v;Shuffle;;;78;23;apply;ev_SS;-1;eq_existT2_r;eq_sigT_rec;eq_ex_intro2_hprop;eq_sig2_rect_uncurried;eq_id_comm_r;ex;eq_exist_uncurried;eq_trans_sym_inv_l;EqdepFacts.eq_dep_non_dep;EqdepFacts.eq_sigT_eq_dep
./ProofObjects.v;Shuffle;;;78;24;apply;ev_SS;-1;EnvRing.PmulC_ok;EnvRing.Ppow_pos_ok;EnvRing.PEmul;EnvRing.ceqb_spec;Ztac.eval_proof;Tauto.eval_cnf_app;ZMicromega.eval_nformula_bound_var;PeanoNat.Nat.even_add_even;PeanoNat.Nat.Even_mul_inv_r;PeanoNat.Nat.Even_Odd_dec
./ProofObjects.v;Shuffle;;;78;25;apply;ev_SS;-1;Ztac.eval_proof;Tauto.eval_cnf_app;eq_trans_sym_inv_l;ZMicromega.eval_nformula_bound_var;EnvRing.Ppow_pos_ok;EnvRing.ceqb_spec;EnvRing.PmulC_ok;PeanoNat.Nat.even_add_even;PeanoNat.Nat.Even_mul_inv_r;PeanoNat.Nat.Even_Odd_dec
./ProofObjects.v;Shuffle;;;78;26;apply;ev_SS;-1;EnvRing.ceqb_spec;BinInt.Z.testbit_even_succ;EnvRing.Ppow_pos_ok;;;;;;;
./ProofObjects.v;Shuffle;;;78;27;apply;ev_SS;-1;;;;;;;;;;
./ProofObjects.v;Shuffle;;;78;35;apply;ev_0;-1;Tauto.cnf_checker_sound;plus3;Fin.of_nat_ext;Znumtheory.Zdivide_Zdiv_eq_2;exp_match_ind;False;Ztac.elim_concl_eq;Acc_intro;Tauto.abst_iff;CMorphisms.flip_proper_obligation_1
./ProofObjects.v;Shuffle;;;78;36;apply;ev_0;-1;exp_match_ind;eq_sig2_rec_uncurried;eq_sigT2_rect_existT2_l;eqb_list;eqbP_practice;eq_exist_r;ex_proj1_eq;eq_ex2_uncurried;eq_sigT_rect_existT_l;eq_sigT_rect_uncurried
./ProofObjects.v;Shuffle;;;78;37;apply;ev_0;-1;even_1000';EnvRing.PSubstL;EnvRing.Pjump_xO_tail;Tauto.eval_cnf_cons_iff;one_not_even';BinInt.Z.even_spec;test_filter_even_gt7_1;R.R_equiv_fR;BinInt.Z.pow_even_nonneg;PeanoNat.Nat.Even_alt
./ProofObjects.v;Shuffle;;;78;38;apply;ev_0;-1;even_1000';R.R_equiv_fR;Tauto.eval_cnf_cons_iff;BinInt.Z.even_spec;test_filter_even_gt7_1;EnvRing.Pjump_xO_tail;BinInt.Z.pow_even_nonneg;PeanoNat.Nat.Even_alt;PeanoNat.Nat.even_2;BinNat.N.Private_OrderTac.IsTotal.eq_equiv
./ProofObjects.v;Shuffle;;;78;39;apply;ev_0;-1;even_1000';;;;;;;;;
./ProofObjects.v;Shuffle;;;116;9;apply;(ev_SS;-1;BinInt.Z.Bezout_wd;List.nth_middle;PeanoNat.Nat.add_le_mono_l;BinInt.Z.min_glb_l;Pnat.Nat2Pos.inj_max;BinInt.Z.lt_sub_lt_add;BinInt.Z.mul_1_l;BinPosDef.Pos.shiftl_nat;Vector.nth_order_replace_eq;Bool.andb_negb_l
./ProofObjects.v;Shuffle;;;116;10;apply;(ev_SS;-1;;;;;;;;;;
./ProofObjects.v;Shuffle;;;116;11;apply;(ev_SS;-1;;;;;;;;;;
./ProofObjects.v;Shuffle;;;116;12;apply;(ev_SS;-1;;;;;;;;;;
./ProofObjects.v;Shuffle;;;116;13;apply;(ev_SS;-1;;;;;;;;;;
./ProofObjects.v;Shuffle;;;116;14;apply;(ev_SS;-1;;;;;;;;;;
./ProofObjects.v;Shuffle;;;116;15;apply;(ev_SS;-1;;;;;;;;;;
./ProofObjects.v;Shuffle;;;178;9;apply;ev_SS;-1;BinInt.Z.Private_Tac.le_trans;EnvRing.Ppow_pos;Fin.eqb_eq;BinInt.Z.rem_bound_abs;BinInt.Z.Private_Div.NZQuot.div_small_iff;Nat.of_uint_acc;Zcomplements.Zlength_cons;DeclConstant.DZpow_pos;PeanoNat.Nat.lor_eq_0_iff;BinNat.N.mul_cancel_l
./ProofObjects.v;Shuffle;;;178;10;apply;ev_SS;-1;eq_sym_involutive;eq_ex_rec;eq_ex_uncurried_iff;eq_sig2_rect;eq_rect_r;excluded_middle;eq_ex_intro_hprop;eq_ex_rect_uncurried;eqb_sym;eq_sigT2_hprop_iff
./ProofObjects.v;Shuffle;;;178;11;apply;ev_SS;-1;ev_4';ev5_nonsense;even_bool_prop;EnvRing.Ppow_pos;EnvRing.zmon;EnvRing.mkPinj_pred;EnvRing.Mphi_morph;EnvRing.mkXi;Env.jump_add;Ztac.eval_proof
./ProofObjects.v;Shuffle;;;178;12;apply;ev_SS;-1;ev_4';ev5_nonsense;even_bool_prop;Ztac.eval_proof;Env.jump_add;eq_sym_involutive;BinInt.Z.even_spec;EnvRing.Ppow_pos;EnvRing.Mphi_morph;ZMicromega.eval_pol_norm
./ProofObjects.v;Shuffle;;;178;13;apply;ev_SS;-1;ev5_nonsense;BinInt.Z.even_spec;EnvRing.Ppow_pos;Equivalence.pointwise_equivalence;;;;;;
./ProofObjects.v;Shuffle;;;178;14;apply;ev_SS;-1;ev5_nonsense;;;;;;;;;
./ProofObjects.v;Shuffle;;;179;9;apply;ev_SS;-1;Ring_theory.SRmul_comm;PeanoNat.Nat.odd_sub;PeanoNat.Nat.eq_sym;BinPos.Pos.add_compare_mono_r;Hexadecimal.Df;RingMicromega.Psatz;PeanoNat.Nat.bits_inj;BinNat.N.sqrt_up_eq_succ_iff_square;BinInt.Z.pow_le_mono_l_iff;xorb
./ProofObjects.v;Shuffle;;;179;10;apply;ev_SS;-1;eq_sig_uncurried_iff;eq_sigT2_rect;evSS_ev';eq_sig2_nondep;even_42_prop;eqb_trans;eq_sig_rect_exist_l;eq_ex_rect_ex_intro_l;eq_trans_r;eq_sigT2_rec_uncurried
./ProofObjects.v;Shuffle;;;179;11;apply;ev_SS;-1;evSS_ev';even_42_prop;EnvRing.Peq_ok;EnvRing.PsubC_ok;Env.nth_pred_double;EnvRing.Pinj;EnvRing.Popp;EnvRing.Mon_ind;EnvRing.PmulI;IndProp.ev_4
./ProofObjects.v;Shuffle;;;179;12;apply;ev_SS;-1;evSS_ev';even_42_prop;IndProp.ev_4;Env.nth_pred_double;eq_trans_sym_inv_r;Mult.odd_even_lem_stt;EnvRing.Peq_ok;EnvRing.Mon_ind;EnvRing.PsubC_ok;PeanoNat.Nat.Even_alt_ind
./ProofObjects.v;Shuffle;;;179;13;apply;ev_SS;-1;evSS_ev';Mult.odd_even_lem_stt;EnvRing.PsubC_ok;;;;;;;
./ProofObjects.v;Shuffle;;;179;14;apply;ev_SS;-1;;;;;;;;;;
./ProofObjects.v;Shuffle;;;180;9;apply;ev_SS;-1;Vector.replace_replace_neq;BinInt.Z.rem_rem;or_assoc;ex2_eta;Basics.bin_sind;PeanoNat.Nat.Private_Parity.Odd_1;Zorder.Zmult_gt_0_lt_compat_l;BinNat.N.to_uint;PeanoNat.Nat.log2_shiftl;PeanoNat.Nat.divide_mul_r
./ProofObjects.v;Shuffle;;;180;10;apply;ev_SS;-1;ex2_eta;ex_rect;eq_sig2_rec;ex_of_ex2;eq_existT_curried_trans;eq_rect;eq_ind_r;eq_sig2_rect_uncurried;ex2;eq_sigT_rec
./ProofObjects.v;Shuffle;;;180;11;apply;ev_SS;-1;even_bool_prop;Even;not_even_1001';EnvRing.POneSubst;EnvRing.Pjump_add;EnvRing.Pjump_pred_double;Env.jump_add;EnvRing.PNSubstL;EnvRing.Mjump_add;Equivalence.equiv_symmetric_obligation_1
