File Name;Algorithm;Ranking Factor;Size Factor;Line;Character;Keywords Before;Lemma;Index;Result 1;Result 2;Result 3;Result 4;Result 5;Result 6;Result 7;Result 8;Result 9;Result 10
./inv1rel5.v;Shuffle;;;30;9;rewrite;eq_l0;-1;Byte.x19;PeanoNat.Nat.lnot_land_low;Nat.sub;eq_sig2_rec;Byte.x18;sig_of_sig2_eq;proj2;PeanoNat.Nat.Private_NDivProp.Private_NZDiv.add_mod_idemp_r;Operators_Properties.clos_rt_rt1n_iff;Some
./inv1rel5.v;Shuffle;;;30;10;rewrite;eq_l0;-1;eq_sig2_rec;eq_sigT_uncurried;ex2_of_sig2;eq_sig2_rect_exist2_r;eq_ex2_hprop;eq_sig_rect;eq_existT2_l;existsb_nth;existT2;ex_proj3
./inv1rel5.v;Shuffle;;;30;11;rewrite;eq_l0;-1;eq_sig2_rec;eq_sigT_uncurried;eq_sig2_rect_exist2_r;eq_ex2_hprop;eq_sig_rect;eq_existT2_l;eq_ex2_rect_ex_intro2_r;eq_sig2_uncurried;eq_ex_hprop;eq_sigT_rect_existT_r
./inv1rel5.v;Shuffle;;;30;12;rewrite;eq_l0;-1;eq_sig2_rec;eq_sigT_uncurried;eq_sig2_rect_exist2_r;eq_ex2_hprop;eq_sig_rect;eq_existT2_l;eq_ex2_rect_ex_intro2_r;eq_sig2_uncurried;eq_ex_hprop;eq_sigT_rect_existT_r
./inv1rel5.v;Shuffle;;;30;13;rewrite;eq_l0;-1;eq_existT2_l;eq_ex_intro2_l;eq_sym_involutive;PeanoNat.Nat.eq_mul_0_l;f_equal2_mult;Bool.eqb_reflx;PeanoNat.Nat.eq_refl;Bool.Decidable_eq_bool;Equivalence.pointwise_equivalence;Morphisms.trans_co_eq_inv_impl_morphism_obligation_1
./inv1rel5.v;Shuffle;;;30;14;rewrite;eq_l0;-1;PeanoNat.Nat.eq_mul_0_l;;;;;;;;;
./inv1rel5.v;Shuffle;;;34;7;apply;D2;-1;Hexadecimal.uint_eq_dec;CompareSpec_ind;PeanoNat.Nat.add_le_lt_mono;Byte.xad;PeanoNat.Nat.Private_NZSqrt.sqrt_add_le;PeanoNat.Nat.div_str_pos;Byte.xa1;comparison_eq_stable;Morphisms.respectful_per;Morphisms.Reflexive_partial_app_morphism
./inv1rel5.v;Shuffle;;;34;8;apply;D2;-1;Decidable.not_not;Decimal.DecimalExp;Decimal.uint_beq;Decidable.or_not_l_iff_1;DecidableClass.Decidable_not;Decidable.imp_simp;Decimal.internal_signed_int_dec_bl;Decidable.or_not_r_iff_2;Decimal.Pos;Decimal.uint_rec
./inv1rel5.v;Shuffle;;;34;9;apply;D2;-1;d12;Decidable.or_not_r_iff_2;Decidable.or_not_l_iff_2;PeanoNat.Nat.div2_succ_double;PeanoNat.Nat.div2_decr;PeanoNat.Nat.div2;PeanoNat.Nat.div2_double;PeanoNat.Nat.b2n_div2;PeanoNat.Nat.add3_bits_div2;
./inv1rel5.v;Shuffle;;;37;14;apply;C2;174;Decimal.signed_int_eq_dec;PeanoNat.Nat.max_min_disassoc;PeanoNat.Nat.add_carry_bits;f_equal_pred;Byte.xa4;Relation_Operators.slexprod_lexprod;prod_length;CRelationClasses.eq_equivalence;PeanoNat.Nat.min_lt_iff;PeanoNat.Nat.negb_odd
./inv1rel5.v;Shuffle;;;37;15;apply;C2;7;CRelationClasses.eq_equivalence;CMorphisms.Normalizes;CMorphisms.pointwise_relation;CompOpp_inj;CRelationClasses.Build_Equivalence;CRelationClasses.eq_Transitive;CMorphisms.trans_co_impl_type_morphism_obligation_1;C2;CMorphisms.iff_impl_subrelation;CMorphisms.respectful_morphism
./inv1rel5.v;Shuffle;;;37;16;apply;C2;0;C2;;;;;;;;;
./inv1rel5.v;Shuffle;;;37;26;apply;C3;-1;Relation_Operators.rst1n_refl;CRelationClasses.Equivalence_Transitive;PeanoNat.Nat.lxor_eq;Byte.xc4;eq_ex2_uncurried_iff;unit_sind;PeanoNat.Nat.add_le_mono_l;app_eq_unit;eq_id_comm_r;PeanoNat.Nat.mul_id_r
./inv1rel5.v;Shuffle;;;37;27;apply;C3;-1;CRelationClasses.Equivalence_Transitive;CMorphisms.Proper;CMorphisms.StrictOrder_PreOrder;CRelationClasses.impl_Transitive_obligation_1;CRelationClasses.antisymmetry;CRelationClasses.Equivalence_Symmetric;CMorphisms.PER_type_morphism_obligation_1;CRelationClasses.Build_PER;CRelationClasses.Asymmetric;CRelationClasses.Build_Equivalence
./inv1rel5.v;Shuffle;;;37;28;apply;C3;-1;;;;;;;;;;
./inv1rel5.v;Shuffle;;;37;38;apply;C4;397;PeanoNat.Nat.ldiff_land_low;Morphisms.Params;PeanoNat.Nat.b2n;Byte.x3a;RelationClasses.complement_Symmetric;Byte.x9d;map_map;sig2_of_sigT2;Relation_Operators.le_ab;proj1_sig_eq
./inv1rel5.v;Shuffle;;;37;39;apply;C4;18;C;CompareSpecT_rec;CompareSpec_sind;CRelationClasses.impl_Reflexive_obligation_1;CMorphisms.flip2;CMorphisms.iffT_flip_arrow_subrelation;CRelationClasses.PER_Symmetric;CRelationClasses.partial_order_equivalence;CRelationClasses.relation_conjunction;CRelationClasses.flip_Asymmetric
./inv1rel5.v;Shuffle;;;37;40;apply;C4;0;C4;;;;;;;;;
./inv1rel5.v;Shuffle;;;44;14;apply;C2;-1;DecidableClass.Decidable_not;PeanoNat.Nat.testbit_even_succ;RelationClasses.relation_conjunction;PeanoNat.Nat.shiftl;Decidable.not_or_iff;PeanoNat.Nat.bit0_eqb;PeanoNat.Nat.Private_NDivProp.Private_NZDiv.mul_mod;remove_incl;remove_remove_eq;d
./inv1rel5.v;Shuffle;;;44;15;apply;C2;-1;C;CMorphisms.StrictOrder_PreOrder;CMorphisms.forall_def;CRelationClasses.arrow_Reflexive;CRelationClasses.PER_Symmetric;CRelationClasses.flip_Asymmetric;CRelationClasses.partial_order_equivalence;CMorphisms.PartialApplication;CRelationClasses.iff_equivalence;CMorphisms.Params
./inv1rel5.v;Shuffle;;;44;16;apply;C2;-1;partition_cons2;CMorphisms.respectful_per_obligation_2;;;;;;;;
./inv1rel5.v;Shuffle;;;44;26;apply;C3;-1;PeanoNat.Nat.OddT_1;repeat_length;option_ind;PeanoNat.Nat.max_min_disassoc;PeanoNat.Nat.mod_small;PeanoNat.Nat.Private_NZSqrt.sqrt_lt_lin;c1;PeanoNat.Nat.Even_add_Even_inv_l;CompGt;count_occ
./inv1rel5.v;Shuffle;;;44;27;apply;C3;-1;CompGt;CRelationClasses.complement_Symmetric;CompOpp_iff;CRelationClasses.impl_Transitive_obligation_1;CRelationClasses.flip_Antisymmetric;CRelationClasses.flip_Asymmetric;CMorphisms.Normalizes;CMorphisms.Build_PartialApplication;C_rec;CRelationClasses.eq_Symmetric
./inv1rel5.v;Shuffle;;;44;28;apply;C3;-1;;;;;;;;;;
./inv1rel5.v;Shuffle;;;44;38;apply;C4;-1;injective_projections;Hexadecimal.hexadecimal;RelationClasses.Equivalence_Transitive;CRelationClasses.flip_Equivalence;count_occ_nil;RelationClasses.binary_operation;Relation_Definitions.per_sym;Init.unconvertible;S;eq_sigT2_rect_existT2_r
./inv1rel5.v;Shuffle;;;44;39;apply;C4;-1;CRelationClasses.flip_Equivalence;CRelationClasses.symmetry;CMorphisms.subrelation_proper;CMorphisms.subrelation_respectful;CRelationClasses.Equivalence_Reflexive;CRelationClasses.impl_Reflexive;CRelationClasses.RewriteRelation;CMorphisms.forall_def;CRelationClasses.subrelation_symmetric;CRelationClasses.complement
./inv1rel5.v;Shuffle;;;44;40;apply;C4;-1;;;;;;;;;;
./inv1rel5.v;Shuffle;;;45;7;apply;equivncomp;-1;PeanoNat.Nat.Odd_Odd_add;Relation_Operators.Ltl;Byte.x0a;Byte.xce;lel_cons;PeanoNat.Nat.Private_OrderTac.Tac.le_trans;PeanoNat.Nat.shiftl_lor;PeanoNat.Nat.divide_lcm_l;CompareSpec2Type;PeanoNat.Nat.Private_OrderTac.Tac.eq_neq
./inv1rel5.v;Shuffle;;;45;8;apply;equivncomp;-1;eq_true_ind;eq_sig2_nondep;eq_ex2_rect_ex_intro2;eq_rect;ex2_rec;eq_existT_curried_congr;eq_sigT_ind_uncurried;equivS2;ex_proj1;ex2_ind
./inv1rel5.v;Shuffle;;;45;9;apply;equivncomp;-1;eq_true_ind;eq_sig2_nondep;eq_ex2_rect_ex_intro2;eq_rect;eq_existT_curried_congr;eq_sigT_ind_uncurried;equivS2;eq_ex2_uncurried_iff;eq_sig_rect_exist_l;eq_ex_intro2_l
./inv1rel5.v;Shuffle;;;45;10;apply;equivncomp;-1;equivS2;equivS4;equivknown;Equivalence.respecting;Equivalence.equiv_transitive;eq_ex2_uncurried_iff;eq_sig_uncurried;eq_sigT2_uncurried;eq_ex_ind_uncurried;eq_true_ind
./inv1rel5.v;Shuffle;;;45;11;apply;equivncomp;-1;equivS2;equivS4;equivknown;Equivalence.respecting;Equivalence.equiv_transitive;eq_ex_ind_uncurried;eq_true_ind;eq_sigT_ind_uncurried;eq_sig_uncurried;eq_ex2_uncurried_iff
./inv1rel5.v;Shuffle;;;45;12;apply;equivncomp;-1;equivS2;equivS4;equivknown;Equivalence.respecting;Equivalence.equiv_transitive;RelationClasses.Equivalence_Symmetric;CRelationClasses.Equivalence_PER;PeanoNat.Nat.nocarry_equiv;Relation_Definitions.equiv;Relation_Definitions.equiv_refl
./inv1rel5.v;Shuffle;;;45;13;apply;equivncomp;-1;equivknown;Equivalence.respecting;Equivalence.equiv_transitive;RelationClasses.Equivalence_Symmetric;CRelationClasses.Equivalence_PER;RelationClasses.relation_equivalence_rewrite_relation;CRelationClasses.relation_equivalence_equivalence;Relation_Definitions.Build_equivalence;RelationClasses.partial_order_equivalence;
./inv1rel5.v;Shuffle;;;45;14;apply;equivncomp;-1;Equivalence.respecting;Equivalence.equiv_transitive;RelationClasses.Equivalence_Symmetric;CRelationClasses.Equivalence_PER;RelationClasses.relation_equivalence_rewrite_relation;CRelationClasses.relation_equivalence_equivalence;Relation_Definitions.Build_equivalence;RelationClasses.partial_order_equivalence;;
./inv1rel5.v;Shuffle;;;45;15;apply;equivncomp;-1;RelationClasses.relation_equivalence_rewrite_relation;;;;;;;;;
./inv1rel5.v;Shuffle;;;45;16;apply;equivncomp;-1;;;;;;;;;;
./inv1rel5.v;Shuffle;;;45;17;apply;equivncomp;-1;;;;;;;;;;
./inv1rel5.v;Shuffle;;;46;7;apply;AlreadyIn1;-1;le_sind;Forall_inv;firstn_O;Hexadecimal.hexadecimal;PeanoNat.Nat.log2_eq_succ_iff_pow2;PeanoNat.Nat.lt_succ_pred;PeanoNat.Nat.Private_NZGcdProp.gcd_assoc;Morphisms_Prop.Acc_rel_morphism;count_occ_elt_eq;PeanoNat.Nat.add_sqrt_up_le
./inv1rel5.v;Shuffle;;;46;8;apply;AlreadyIn1;-1;Acc_intro_generator;Add_app;A4;andb_true_intro;all;KeyAB1;incl_Add_inv;eq_add_S;in_app_or;Bool.andb_false_elim
./inv1rel5.v;Shuffle;;;46;9;apply;AlreadyIn1;-1;all;firstn_all;Bool.andb_lazy_alt;Bool.orb_lazy_alt;Basics.apply;Morphisms_Prop.all_iff_morphism_obligation_1;PeanoNat.Nat.le_alt;PeanoNat.Nat.add_lt_mono_r;PeanoNat.Nat.Odd_alt_ind;Bool.andb_false_elim
