File Name;Algorithm;Ranking Factor;Size Factor;Line;Character;Keywords Before;Lemma;Index;Result 1;Result 2;Result 3;Result 4;Result 5;Result 6;Result 7;Result 8;Result 9;Result 10
./part2.v;Shuffle;;;82;7;apply;thm4_1a;90;Nat.of_hex_int;right;ex_proj3_eq;Decimal.DecimalExp;sigT2_of_sig2;Hexadecimal.Df;Nat.tail_mul;Choice2;sym_SPar;Separating
./part2.v;Shuffle;;;82;8;apply;thm4_1a;0;thm4_1a;thm4_1c;thm4_1d;True;Twol_cond;Transitive;sigT;notT;sigT2_of_sig2;eq_true_rect
./part2.v;Shuffle;;;82;9;apply;thm4_1a;0;thm4_1a;thm4_1c;thm4_1d;Nat.to_hex_int;Nat.to_hex_uint;eq_sigT_hprop;;;;
./part2.v;Shuffle;;;82;10;apply;thm4_1a;0;thm4_1a;thm4_1c;thm4_1d;;;;;;;
./part2.v;Shuffle;;;82;11;apply;thm4_1a;0;thm4_1a;thm4_1c;thm4_1d;;;;;;;
./part2.v;Shuffle;;;82;12;apply;thm4_1a;0;thm4_1a;thm4_1c;thm4_1d;;;;;;;
./part2.v;Shuffle;;;82;13;apply;thm4_1a;0;thm4_1a;thm4_1c;thm4_1d;;;;;;;
./part2.v;Shuffle;;;82;14;apply;thm4_1a;0;thm4_1a;;;;;;;;;
./part2.v;Shuffle;;;83;7;apply;sym_DiLn;-1;Byte.x28;eq_rec_r;eq_refl;Byte.x81;Byte.x2a;fst;CompGt;Hexadecimal.del_head_int;Acc_intro;well_founded_induction_type
./part2.v;Shuffle;;;83;8;apply;sym_DiLn;-1;S;side2;subrelation;sym_ConLn;sig2;sumbool_ind;sig_of_sig2_eq;snd;sumor;sum_rec
./part2.v;Shuffle;;;83;9;apply;sym_DiLn;-1;sym_ConLn;sym_SPar;Sym_imp_NegSym;iff_sym;not_eq_sym;eq_trans_sym_inv_l;CompSpec2Type;CompareSpec2Type;;
./part2.v;Shuffle;;;83;10;apply;sym_DiLn;-1;sym_ConLn;sym_SPar;Sym_imp_NegSym;iff_sym;not_eq_sym;eq_trans_sym_inv_l;;;;
./part2.v;Shuffle;;;83;11;apply;sym_DiLn;-1;sym_ConLn;sym_SPar;Sym_imp_NegSym;eq_trans_sym_inv_l;;;;;;
./part2.v;Shuffle;;;83;12;apply;sym_DiLn;-1;;;;;;;;;;
./part2.v;Shuffle;;;83;13;apply;sym_DiLn;-1;;;;;;;;;;
./part2.v;Shuffle;;;83;14;apply;sym_DiLn;-1;;;;;;;;;;
./part2.v;Shuffle;;;83;15;apply;sym_DiLn;-1;;;;;;;;;;
./part2.v;Shuffle;;;106;7;apply;(Seg;-1;eq_sigT_rect_existT;Byte.xae;ex_ind;Byte.to_bits_of_bits;eq_sigT_rect_existT_r;Hexadecimal.revapp;Byte.x44;CompSpec2Type;Byte.x06;Nat.max
./part2.v;Shuffle;;;106;8;apply;(Seg;-1;;;;;;;;;;
./part2.v;Shuffle;;;106;9;apply;(Seg;-1;;;;;;;;;;
./part2.v;Shuffle;;;106;10;apply;(Seg;-1;;;;;;;;;;
./part2.v;Shuffle;;;106;11;apply;(Seg;-1;;;;;;;;;;
./part2.v;Shuffle;;;107;7;apply;thm4_3a;257;sig_of_sigT;eq_refl;Byte.x2d;projT3;Number.internal_number_dec_bl;Byte.x5b;or_assoc;ex_intro;le_S_n;ex2
./part2.v;Shuffle;;;107;8;apply;thm4_3a;2;thm4_1b;thm4_1a;thm4_3a;true;tt;Twol;Twol_cond;Triangle_def;Tri;sigT
./part2.v;Shuffle;;;107;9;apply;thm4_3a;2;thm4_1b;thm4_1a;thm4_3a;Nat.to_hex_uint;eq_sigT_hprop;eq_sigT_hprop_iff;eq_sigT2_hprop;eq_sigT2_hprop_iff;Nat.to_num_hex_uint;
./part2.v;Shuffle;;;107;10;apply;thm4_3a;2;thm4_1b;thm4_1a;thm4_3a;Nat.to_num_hex_uint;;;;;;
./part2.v;Shuffle;;;107;11;apply;thm4_3a;2;thm4_1b;thm4_1a;thm4_3a;;;;;;;
./part2.v;Shuffle;;;107;12;apply;thm4_3a;2;thm4_1b;thm4_1a;thm4_3a;;;;;;;
./part2.v;Shuffle;;;107;13;apply;thm4_3a;0;thm4_3a;;;;;;;;;
./part2.v;Shuffle;;;107;14;apply;thm4_3a;0;thm4_3a;;;;;;;;;
./part2.v;Shuffle;;;114;7;apply;(Seg;-1;eq_trans_sym_inv_r;eq_sig_rect_exist_l;Exc;n_Sn;summit;Byte.xf2;Byte.xf6;CompareSpec;Byte.x6b;ex_proj2_of_ex2_eq
./part2.v;Shuffle;;;114;8;apply;(Seg;-1;;;;;;;;;;
./part2.v;Shuffle;;;114;9;apply;(Seg;-1;;;;;;;;;;
./part2.v;Shuffle;;;114;10;apply;(Seg;-1;;;;;;;;;;
./part2.v;Shuffle;;;114;11;apply;(Seg;-1;;;;;;;;;;
./part2.v;Shuffle;;;115;7;apply;thm4_3b;-1;rew_opp_l;subrelation;ex_intro2;eq_ex_intro2_hprop;Hexadecimal.internal_uint_dec_lb0;eq_sigT_rect_existT;Nat.compare;eq_sigT_rect_existT_l;eq_existT2_uncurried;is_eq_true
./part2.v;Shuffle;;;115;8;apply;thm4_3b;-1;tt;thm4_3a;thm4_1d;true;thm4_1a;thm4_1c;Transitive;True_rect;Tri;Twolines
./part2.v;Shuffle;;;115;9;apply;thm4_3b;-1;thm4_3a;thm4_1d;thm4_1a;thm4_1c;eq_sigT_hprop_iff;eq_sigT2_hprop_iff;;;;
./part2.v;Shuffle;;;115;10;apply;thm4_3b;-1;thm4_3a;thm4_1d;thm4_1a;thm4_1c;;;;;;
./part2.v;Shuffle;;;115;11;apply;thm4_3b;-1;thm4_3a;thm4_1d;thm4_1a;thm4_1c;;;;;;
./part2.v;Shuffle;;;115;12;apply;thm4_3b;-1;thm4_3a;thm4_1d;thm4_1a;thm4_1c;;;;;;
./part2.v;Shuffle;;;115;13;apply;thm4_3b;-1;thm4_3a;;;;;;;;;
./part2.v;Shuffle;;;115;14;apply;thm4_3b;-1;;;;;;;;;;
