File Name;Algorithm;Ranking Factor;Size Factor;Line;Character;Keywords Before;Lemma;Index;Result 1;Result 2;Result 3;Result 4;Result 5;Result 6;Result 7;Result 8;Result 9;Result 10
./invprel3.v;Shuffle;;;32;9;rewrite;eq_l0;371;Byte.x19;PeanoNat.Nat.lnot_land_low;Nat.sub;eq_sig2_rec;Byte.x18;sig_of_sig2_eq;proj2;PeanoNat.Nat.Private_NDivProp.Private_NZDiv.add_mod_idemp_r;Operators_Properties.clos_rt_rt1n_iff;Some
./invprel3.v;Shuffle;;;32;10;rewrite;eq_l0;28;eq_sig2_rec;eq_sigT_uncurried;ex2_of_sig2;eq_sig2_rect_exist2_r;eq_ex2_hprop;eq_sig_rect;eq_existT2_l;existsb_nth;existT2;ex_proj3
./invprel3.v;Shuffle;;;32;11;rewrite;eq_l0;18;eq_sig2_rec;eq_sigT_uncurried;eq_sig2_rect_exist2_r;eq_ex2_hprop;eq_sig_rect;eq_existT2_l;eq_ex2_rect_ex_intro2_r;eq_sig2_uncurried;eq_ex_hprop;eq_sigT_rect_existT_r
./invprel3.v;Shuffle;;;32;12;rewrite;eq_l0;18;eq_sig2_rec;eq_sigT_uncurried;eq_sig2_rect_exist2_r;eq_ex2_hprop;eq_sig_rect;eq_existT2_l;eq_ex2_rect_ex_intro2_r;eq_sig2_uncurried;eq_ex_hprop;eq_sigT_rect_existT_r
./invprel3.v;Shuffle;;;32;13;rewrite;eq_l0;0;eq_l0;eq_existT2_l;eq_ex_intro2_l;eq_sym_involutive;PeanoNat.Nat.eq_mul_0_l;f_equal2_mult;Bool.eqb_reflx;PeanoNat.Nat.eq_refl;Bool.Decidable_eq_bool;Equivalence.pointwise_equivalence
./invprel3.v;Shuffle;;;32;14;rewrite;eq_l0;0;eq_l0;PeanoNat.Nat.eq_mul_0_l;;;;;;;;
./invprel3.v;Shuffle;;;34;7;apply;D2;-1;Hexadecimal.signed_int_beq;CompareSpec_sind;PeanoNat.Nat.add_pos_pos;Byte.xae;PeanoNat.Nat.Private_NZSqrt.add_sqrt_le;PeanoNat.Nat.div_small_iff;Byte.xa2;CompOpp;Morphisms.complement_proper_obligation_1;Morphisms.flip_respectful
./invprel3.v;Shuffle;;;34;8;apply;D2;-1;Decidable.not_or;Decimal.uint_beq;Decimal.internal_uint_dec_bl;Decidable.or_not_l_iff_2;Decimal.uint;Decidable.not_iff;Decimal.internal_signed_int_dec_lb;Decidable.imp_not_l;Decimal.Neg;Decimal.uint_sind
./invprel3.v;Shuffle;;;34;9;apply;D2;-1;Decidable.or_not_l_iff_2;PeanoNat.Nat.div2_spec;PeanoNat.Nat.div2_succ_double;PeanoNat.Nat.le_div2;PeanoNat.Nat.add_carry_div2;PeanoNat.Nat.shiftr_div_pow2;;;;
./invprel3.v;Shuffle;;;36;14;apply;C2;-1;Decimal.internal_decimal_dec_bl;PeanoNat.Nat.min_max_antimono;PeanoNat.Nat.nocarry_equiv;eq_add_S;Byte.xa6;Relation_Operators.left_sym;lel_refl;CRelationClasses.RewriteRelation_instance_1;PeanoNat.Nat.min_glb_r;PeanoNat.Nat.even_0
./invprel3.v;Shuffle;;;36;15;apply;C2;-1;CRelationClasses.RewriteRelation_instance_1;CMorphisms.proper_normalizes_proper;CMorphisms.subrelation_id_proper;CompareSpec;CRelationClasses.Equivalence_Symmetric;CRelationClasses.RewriteRelation_instance_0;CMorphisms.trans_sym_co_inv_impl_type_morphism_obligation_1;C4;CMorphisms.iffT_arrow_subrelation;CMorphisms.Params
./invprel3.v;Shuffle;;;36;16;apply;C2;-1;;;;;;;;;;
./invprel3.v;Shuffle;;;36;26;apply;C3;-1;Relation_Operators.clos_refl_sym_trans_1n_sind;CRelationClasses.antisymmetry;PeanoNat.Nat.lxor_0_l;Byte.xc7;eq_ex2_rec;false;PeanoNat.Nat.add_lt_le_mono;app_inj_tail;eq_sym_map_distr;PeanoNat.Nat.mul_le_mono_neg_l
./invprel3.v;Shuffle;;;36;27;apply;C3;-1;CRelationClasses.antisymmetry;CMorphisms.proper_proxy;CRelationClasses.arrow;CRelationClasses.iff_Symmetric;CRelationClasses.subrelation_symmetric;CRelationClasses.Antisymmetric;CMorphisms.compose_proper_obligation_1;CRelationClasses.Equivalence;CRelationClasses.transitivity;CRelationClasses.Equivalence_Transitive
./invprel3.v;Shuffle;;;36;28;apply;C3;-1;;;;;;;;;;
./invprel3.v;Shuffle;;;36;38;apply;C4;-1;PeanoNat.Nat.lnot_lxor_r;Morphisms.impl_pars;PeanoNat.Nat.testbit_succ_r;Byte.x3e;RelationClasses.eq_Symmetric;Byte.xa1;map_ext;ex2_of_sig2;Relation_Operators.lexprod;eq_exist_curried
./invprel3.v;Shuffle;;;36;39;apply;C4;-1;CompSpecT;CompGtT;CRelationClasses.iff_Reflexive;CMorphisms.proper_eq;CMorphisms.flip_proper_obligation_1;CRelationClasses.Equivalence_Reflexive;CompOpp_inj;CRelationClasses.PartialOrder;CRelationClasses.flip_StrictOrder;CMorphisms.Reflexive_partial_app_morphism
./invprel3.v;Shuffle;;;36;40;apply;C4;-1;;;;;;;;;;
./invprel3.v;Shuffle;;;43;7;apply;AlreadyIn;-1;Decimal.D2;PeanoNat.Nat.mod_0_r;RelationClasses.partial_order_equivalence;PeanoNat.Nat.ldiff;DecidableClass.Decidable;PeanoNat.Nat.div2_bits;PeanoNat.Nat.Private_NDivProp.Private_NZDiv.mod_mul_r;firstn_all;count_occ_not_In;k2
./invprel3.v;Shuffle;;;43;8;apply;AlreadyIn;-1;Acc_inv_dep;Acc_rect;Add;AlreadyInb;Add_ind;and_iff_compat_l;app_inv_head_iff;app_eq_nil;app_nth2_plus;app_nil_l
./invprel3.v;Shuffle;;;43;9;apply;AlreadyIn;-1;AlreadyInb;app_nil_l;rev_alt;skipn_all2;firstn_all;firstn_all2;and_iff_compat_l;app_eq_nil;app_nth2_plus;Bool.orb_lazy_alt
./invprel3.v;Shuffle;;;43;10;apply;AlreadyIn;-1;AlreadyInb;Bool.andb_false_r;PeanoNat.Nat.add_lt_mono_r;PeanoNat.Nat.lt_add_lt_sub_r;PeanoNat.Nat.add_pred_l;Morphisms_Prop.all_iff_morphism;Morphisms.per_partial_app_morphism_obligation_1;PeanoNat.Nat.gcd_add_mult_diag_r;PeanoNat.Nat.Private_NZSqrt.add_sqrt_le;PeanoNat.Nat.Private_NDivProp.Private_NZDiv.add_mul_mod_distr_l
./invprel3.v;Shuffle;;;43;11;apply;AlreadyIn;-1;AlreadyInb;Bool.andb_false_r;PeanoNat.Nat.Private_NZSqrt.add_sqrt_le;;;;;;;
./invprel3.v;Shuffle;;;43;12;apply;AlreadyIn;-1;AlreadyInb;;;;;;;;;
./invprel3.v;Shuffle;;;43;13;apply;AlreadyIn;-1;AlreadyInb;;;;;;;;;
./invprel3.v;Shuffle;;;43;14;apply;AlreadyIn;-1;AlreadyInb;;;;;;;;;
./invprel3.v;Shuffle;;;43;15;apply;AlreadyIn;-1;AlreadyInb;;;;;;;;;
./invprel3.v;Shuffle;;;43;16;apply;AlreadyIn;-1;AlreadyInb;;;;;;;;;
./invprel3.v;Shuffle;;;43;24;apply;E0;-1;PeanoNat.Nat.EvenT_Even;repeat_eq_elt;inr;PeanoNat.Nat.max_min_antimonotone;PeanoNat.Nat.div_str_pos;PeanoNat.Nat.Private_NZSqrt.sqrt_eq_succ_iff_square;k;PeanoNat.Nat.Odd_add_Odd_inv_r;CompGtT;count_occ_cons_neq
./invprel3.v;Shuffle;;;43;25;apply;E0;-1;Exists_impl;Exists_dec_subproof0;Exists_map;Exists_cons_hd;Empty_set_ind;Exists_nil;Equivalence.respecting_equiv_obligation_3;eq_trans_sym_inv_r;eq_sig2_hprop_iff;eq_trans_map_distr
./invprel3.v;Shuffle;;;43;26;apply;E0;-1;PeanoNat.Nat.EvenT_0;PeanoNat.Nat.even_0;PeanoNat.Nat.eq_0_gt_0_cases;PeanoNat.Nat.pow_eq_0_iff;Exists_dec_subproof0;PeanoNat.Nat.eq_mul_0_r;PeanoNat.Nat.shiftr_eq_0;PeanoNat.Nat.log2_up_eqn0;PeanoNat.Nat.Private_NZGcdProp.gcd_eq_0_r;
./invprel3.v;Shuffle;;;43;34;apply;EP0;380;list;Hexadecimal.signed_int_beq;RelationClasses.subrelation_symmetric;CRelationClasses.eq_Symmetric;count_occ_bound;RelationClasses.pointwise_lifting;Relation_Operators.t_trans;hd_error_tl_repr;None;rew_sigT2
./invprel3.v;Shuffle;;;43;35;apply;EP0;5;Exists_ind;Exists_Forall_neg;Exists_dec_subproof0;Exists_impl;Empty_set_sind;EP0;Equivalence.pointwise_symmetric;Encrypt;Equivalence.equiv_reflexive_obligation_1;eq_sigT2_rect
./invprel3.v;Shuffle;;;43;36;apply;EP0;0;EP0;Empty_set_sind;Encrypt;Equivalence.pointwise_symmetric;eq_ex_hprop_iff;Exists_impl;eq_ex2_hprop_iff;eq_sigT_hprop_iff;ext_in_map;existsb_app
./invprel3.v;Shuffle;;;43;37;apply;EP0;0;EP0;Exists_dec_subproof0;;;;;;;;
./invprel3.v;Shuffle;;;45;14;apply;C2;-1;PeanoNat.Nat.Odd_add_Odd_inv_l;Relation_Operators.d_one;Byte.x12;Byte.xd6;incl_tran;PeanoNat.Nat.Private_OrderTac.Tac.eq_neq;PeanoNat.Nat.ones_equiv;PeanoNat.Nat.lcm_0_r;Decidable.decidable;ssrunder.Under_rel.Under_relE
./invprel3.v;Shuffle;;;45;15;apply;C2;-1;CRelationClasses.flip_Symmetric;CompOpp_inj;CRelationClasses.Equivalence_Symmetric;CompareSpecT_ind;CMorphisms.respectful;CMorphisms.Reflexive_partial_app_morphism;CMorphisms.eq_proper_proxy;CRelationClasses.iffT_Reflexive;CRelationClasses.arrow_Reflexive;CMorphisms.Build_Params
./invprel3.v;Shuffle;;;45;16;apply;C2;-1;PeanoNat.Nat.add_carry_div2;RelationClasses.predicate_equivalence_equivalence_obligation_2;;;;;;;;
./invprel3.v;Shuffle;;;45;26;apply;C3;-1;nat_double_ind;Forall_rect;skipn_O;Hexadecimal.internal_signed_int_dec_lb0;PeanoNat.Nat.log2_up_wd;PeanoNat.Nat.strong_left_induction;PeanoNat.Nat.Private_NZGcdProp.gcd_mul_diag_l;Nat.double;rev_ind;PeanoNat.Nat.log2_2
./invprel3.v;Shuffle;;;45;27;apply;C3;-1;CRelationClasses.eq_Reflexive;CRelationClasses.Asymmetric;CompSpec;CMorphisms.iff_impl_subrelation;CRelationClasses.relation_disjunction;CMorphisms.proper_sym_arrow_iffT;CRelationClasses.flip_Irreflexive;CRelationClasses.arrow_Transitive_obligation_1;CMorphisms.proper_proper;CRelationClasses.Equivalence_Symmetric
./invprel3.v;Shuffle;;;45;28;apply;C3;-1;;;;;;;;;;
./invprel3.v;Shuffle;;;45;38;apply;C4;-1;sigT2_rect;PeanoNat.Nat.iter_ind;PeanoNat.Nat.Private_NDivProp.Private_NZDiv.div_le_upper_bound;PeanoNat.Nat.shiftl_spec_high';PeanoNat.Nat.eq_mul_0;PeanoNat.Nat.Private_NDivProp.Private_NZDiv.mul_mod_distr_r;PeanoNat.Nat.bit0_mod;CMorphisms.proper_sym_impl_iff_2;elements_in_partition;inleft
./invprel3.v;Shuffle;;;45;39;apply;C4;-1;CMorphisms.proper_sym_impl_iff_2;CRelationClasses.transitivity;CMorphisms.pointwise_relation;CRelationClasses.impl_Reflexive;CRelationClasses.PreOrder_Reflexive;CMorphisms.PER_type_morphism_obligation_1;CMorphisms.subrelation_refl;CRelationClasses.relation_equivalence;CMorphisms.trans_contra_inv_impl_type_morphism_obligation_1;CompareSpecT_rec
./invprel3.v;Shuffle;;;45;40;apply;C4;-1;;;;;;;;;;
./invprel3.v;Shuffle;;;46;7;apply;D1;-1;Byte.x38;PeanoNat.Nat.pow_le_mono_r_iff;PeanoNat.Nat.b2n_bit0;Basics.impl;PeanoNat.Nat.ldiff_ones_r;PeanoNat.Nat.Private_NZSqrt.sqrt_lt_cancel;PeanoNat.Nat.min_l_iff;PeanoNat.Nat.eq_mul_0_r;PeanoNat.Nat.square_nonneg;PeanoNat.Nat.le_decidable
./invprel3.v;Shuffle;;;46;8;apply;D1;-1;DecidableClass.Decidable_complete;Decimal.int_of_int;DecidableClass.Decidable_spec;Decimal.D5;Decidable.not_and;Decimal.del_head;Decimal.uint_rect;Decimal.uint_rec;Decimal.Little.succ_double;Decidable.not_or
./invprel3.v;Shuffle;;;46;9;apply;D1;-1;d10;d18;d13;PeanoNat.Nat.divide_1_l;PeanoNat.Nat.Private_NDivProp.div_1_r;PeanoNat.Nat.Private_NDivProp.div_1_l;PeanoNat.Nat.Private_NZGcdProp.divide_1_r_nonneg;PeanoNat.Nat.Private_NZGcdProp.divide_1_l;;
