File Name;Algorithm;Ranking Factor;Size Factor;Score;Time
./IZF_logic.v;SimpleTypeIntersection;0;0;NaN;23
./IZF_logic.v;SplitTypeIntersection;0;0;NaN;21
./IZF_logic.v;StructuredTypeEvaluation;1;1;NaN;24
./IZF_logic.v;StructuredTypeEvaluation;1;2;NaN;21
./IZF_logic.v;StructuredTypeEvaluation;1;5;NaN;21
./IZF_logic.v;StructuredTypeEvaluation;2;1;NaN;20
./IZF_logic.v;StructuredTypeEvaluation;2;2;NaN;19
./IZF_logic.v;StructuredTypeEvaluation;2;5;NaN;19
./IZF_logic.v;StructuredTypeEvaluation;5;1;NaN;20
./IZF_logic.v;StructuredTypeEvaluation;5;2;NaN;21
./IZF_logic.v;StructuredTypeEvaluation;5;5;NaN;21
./IZF_logic.v;StructuredUnification;1;1;NaN;20
./IZF_logic.v;StructuredUnification;1;2;NaN;21
./IZF_logic.v;StructuredUnification;1;5;NaN;19
./IZF_logic.v;StructuredUnification;2;1;NaN;22
./IZF_logic.v;StructuredUnification;2;2;NaN;21
./IZF_logic.v;StructuredUnification;2;5;NaN;22
./IZF_logic.v;StructuredUnification;5;1;NaN;21
./IZF_logic.v;StructuredUnification;5;2;NaN;21
./IZF_logic.v;StructuredUnification;5;5;NaN;22
./IZF_logic.v;StructuredSplitUnification;1;1;NaN;23
./IZF_logic.v;StructuredSplitUnification;1;2;NaN;22
./IZF_logic.v;StructuredSplitUnification;1;5;NaN;23
./IZF_logic.v;StructuredSplitUnification;2;1;NaN;23
./IZF_logic.v;StructuredSplitUnification;2;2;NaN;24
./IZF_logic.v;StructuredSplitUnification;2;5;NaN;27
./IZF_logic.v;StructuredSplitUnification;5;1;NaN;21
./IZF_logic.v;StructuredSplitUnification;5;2;NaN;24
./IZF_logic.v;StructuredSplitUnification;5;5;NaN;22
./IZF_logic.v;StructuredTypeEvaluation;10;10;NaN;21
./IZF_logic.v;Basic;0;0;NaN;23
./IZF_logic.v;SimpleUnification;0;0;NaN;21
./IZF_logic.v;SimpleSplitUnification;0;0;NaN;23
./IZF_logic.v;SplitTypeUnification;0;0;NaN;21
./IZF_logic.v;SplitTypeSplitUnification;0;0;NaN;19
./IZF_logic.v;Shuffle;0;0;NaN;19
