File Name;Algorithm;Ranking Factor;Size Factor;Line;Character;Keywords Before;Lemma;Index;Result 1;Result 2;Result 3;Result 4;Result 5;Result 6;Result 7;Result 8;Result 9;Result 10
./Lists.v;SimpleTypeIntersection;;;598;23;rewrite ->;IHl1';0;IHl1';test_app1;test_app2;test_app3;nil_app;test_tl;test_nonzeros;test_oddmembers;test_alternate1;test_alternate2
./Lists.v;SimpleTypeIntersection;;;598;24;rewrite ->;IHl1';1;I;IHl1';InitialRing.Nsth;InitialRing.Zsth;InitialRing.Nseqe;InitialRing.Neqe;InitialRing.Nth;InitialRing.Zeqe;InitialRing.Neqb_ok;InitialRing.Nath
./Lists.v;SimpleTypeIntersection;;;598;25;rewrite ->;IHl1';0;IHl1';inhabited;inhabited_covariant;inhabited_sind;inhabited_ind;inhabits;inhabited_sig_to_exists;Number.IntHexadecimal;InitialRing.hypo;InitialRing.hypo_type
./Lists.v;SimpleTypeIntersection;;;598;26;rewrite ->;IHl1';0;IHl1';BinInt.Z.shiftr_0_l;BinInt.Z.shiftl_0_l;BinInt.Z.shiftr_ldiff;BinInt.Z.shiftl_ldiff;BinInt.Z.shiftr_lor;BinInt.Z.shiftl_lor;BinInt.Z.shiftr_land;BinInt.Z.shiftl_land;BinInt.Z.shiftr_lxor
./Lists.v;SimpleTypeIntersection;;;598;27;rewrite ->;IHl1';0;IHl1';BinInt.Z.shiftl_1_l;BinInt.Z.mul_shuffle1;BinInt.Z.add_shuffle1;Morphisms_Prop.or_iff_morphism_obligation_1;Morphisms_Prop.ex_iff_morphism_obligation_1;Morphisms_Prop.or_impl_morphism_obligation_1;Morphisms_Prop.and_iff_morphism_obligation_1;Morphisms_Prop.not_iff_morphism_obligation_1;Morphisms_Prop.all_iff_morphism_obligation_1
./Lists.v;SimpleTypeIntersection;;;598;28;rewrite ->;IHl1';0;IHl1';;;;;;;;;
./Lists.v;SimpleTypeIntersection;;;680;16;rewrite <-;IHl';0;IHl';test_app1;test_app2;test_app3;test_hd1;test_countoddmembers1;test_countoddmembers2;test_count1;test_count2;test_rev1
./Lists.v;SimpleTypeIntersection;;;680;17;rewrite <-;IHl';1;I;IHl';IsSucc;InitialRing.Nsth;InitialRing.Zsth;InitialRing.Nseqe;InitialRing.Neqe;InitialRing.Nth;InitialRing.Zeqe;InitialRing.Neqb_ok
./Lists.v;SimpleTypeIntersection;;;680;18;rewrite <-;IHl';0;IHl';inhabited;inhabited_covariant;inhabited_sind;inhabited_ind;inhabits;inhabited_sig_to_exists;Number.IntHexadecimal;InitialRing.hypo;InitialRing.hypo_type
./Lists.v;SimpleTypeIntersection;;;680;19;rewrite <-;IHl';0;IHl';BinInt.Z.shiftr_0_l;BinInt.Z.shiftl_0_l;BinInt.Z.shiftr_ldiff;BinInt.Z.shiftl_ldiff;BinInt.Z.shiftr_lor;BinInt.Z.shiftl_lor;BinInt.Z.shiftr_land;BinInt.Z.shiftl_land;BinInt.Z.shiftr_lxor
./Lists.v;SimpleTypeIntersection;;;680;20;rewrite <-;IHl';0;IHl';BinInt.Z.log2_shiftl';;;;;;;;
./Lists.v;SimpleTypeIntersection;;;696;23;rewrite ->;IHl1';0;IHl1';BinInt.ZL0;plus_1_l;Plus.plus_Snm_nSm_stt;plus_Sn_m;Peano.plus_n_Sm;plus_n_Sm;ArithRing.natSRth;mult_n_Sm;test_bin_incr6
./Lists.v;SimpleTypeIntersection;;;696;24;rewrite ->;IHl1';1;I;IHl1';IsSucc;InitialRing.Nsth;InitialRing.Zsth;InitialRing.Nseqe;InitialRing.Neqe;InitialRing.Nth;InitialRing.Zeqe;InitialRing.Neqb_ok
./Lists.v;SimpleTypeIntersection;;;696;25;rewrite ->;IHl1';0;IHl1';inhabited;inhabited_covariant;inhabited_sind;inhabited_ind;inhabits;inhabited_sig_to_exists;Number.IntHexadecimal;InitialRing.hypo;InitialRing.hypo_type
./Lists.v;SimpleTypeIntersection;;;696;26;rewrite ->;IHl1';0;IHl1';BinInt.Z.shiftr_0_l;BinInt.Z.shiftl_0_l;BinInt.Z.shiftr_ldiff;BinInt.Z.shiftl_ldiff;BinInt.Z.shiftr_lor;BinInt.Z.shiftl_lor;BinInt.Z.shiftr_land;BinInt.Z.shiftl_land;BinInt.Z.shiftr_lxor
./Lists.v;SimpleTypeIntersection;;;696;27;rewrite ->;IHl1';0;IHl1';BinInt.Z.shiftl_1_l;BinInt.Z.mul_shuffle1;BinInt.Z.add_shuffle1;Morphisms_Prop.or_iff_morphism_obligation_1;Morphisms_Prop.ex_iff_morphism_obligation_1;Morphisms_Prop.or_impl_morphism_obligation_1;Morphisms_Prop.and_iff_morphism_obligation_1;Morphisms_Prop.not_iff_morphism_obligation_1;Morphisms_Prop.all_iff_morphism_obligation_1
./Lists.v;SimpleTypeIntersection;;;696;28;rewrite ->;IHl1';0;IHl1';;;;;;;;;
./Lists.v;SimpleTypeIntersection;;;714;23;rewrite ->;app_length;21;IHl';test_app1;test_app2;test_app3;test_hd1;test_countoddmembers1;test_countoddmembers2;test_count1;test_count2;test_rev1
./Lists.v;SimpleTypeIntersection;;;714;24;rewrite ->;app_length;0;app_length;add_0_r;add_comm;app_assoc;add_shuffle3';add_shuffle3;add_assoc'';add_assoc';add_assoc;append_correct2
./Lists.v;SimpleTypeIntersection;;;714;25;rewrite ->;app_length;0;app_length;app_assoc;append_correct2;append_correct1;app;append;andb_prop;Arith_prebase.pred_of_minus;Arith_prebase.minus_Sn_m_stt;Arith_prebase.minus_diag_reverse_stt
./Lists.v;SimpleTypeIntersection;;;714;26;rewrite ->;app_length;1;app;app_length;app_assoc;append_correct2;append_correct1;append;nil_app;test_app1;test_app2;test_app3
./Lists.v;SimpleTypeIntersection;;;714;27;rewrite ->;app_length;0;app_length;app_assoc;append_correct2;append_correct1;List.app_length;List.app_nth2_plus;List.app_nth1;List.app_nth2;List.app_nil_end;List.app_nil_r
./Lists.v;SimpleTypeIntersection;;;714;28;rewrite ->;app_length;0;app_length;List.app_length;List.app_nil_l;List.app_nil_end;List.app_nil_r;BinInt.Z.add_opp_l;List.Forall2_app_inv_l;List.app_eq_nil;List.app_removelast_last;List.NoDup_app_remove_l
./Lists.v;SimpleTypeIntersection;;;714;29;rewrite ->;app_length;0;app_length;List.app_length;List.app_nil_end;Arith_prebase.minus_plus_simpl_l_reverse_stt;;;;;;
./Lists.v;SimpleTypeIntersection;;;714;30;rewrite ->;app_length;0;app_length;List.app_length;List.app_nil_end;;;;;;;
./Lists.v;SimpleTypeIntersection;;;714;31;rewrite ->;app_length;0;app_length;List.app_length;;;;;;;;
./Lists.v;SimpleTypeIntersection;;;714;32;rewrite ->;app_length;0;app_length;List.app_length;;;;;;;;
./Lists.v;SimpleTypeIntersection;;;714;33;rewrite ->;app_length;0;app_length;List.app_length;;;;;;;;
./Lists.v;SimpleTypeIntersection;;;715;23;rewrite ->;IHl';0;IHl';BinInt.ZL0;plus_1_l;Plus.plus_Snm_nSm_stt;plus_Sn_m;Peano.plus_n_Sm;plus_n_Sm;ArithRing.natSRth;mult_n_Sm;test_bin_incr6
./Lists.v;SimpleTypeIntersection;;;715;24;rewrite ->;IHl';1;I;IHl';IsSucc;InitialRing.Nsth;InitialRing.Zsth;InitialRing.Nseqe;InitialRing.Neqe;InitialRing.Nth;InitialRing.Zeqe;InitialRing.Neqb_ok
./Lists.v;SimpleTypeIntersection;;;715;25;rewrite ->;IHl';0;IHl';inhabited;inhabited_covariant;inhabited_sind;inhabited_ind;inhabits;inhabited_sig_to_exists;Number.IntHexadecimal;InitialRing.hypo;InitialRing.hypo_type
./Lists.v;SimpleTypeIntersection;;;715;26;rewrite ->;IHl';0;IHl';BinInt.Z.shiftr_0_l;BinInt.Z.shiftl_0_l;BinInt.Z.shiftr_ldiff;BinInt.Z.shiftl_ldiff;BinInt.Z.shiftr_lor;BinInt.Z.shiftl_lor;BinInt.Z.shiftr_land;BinInt.Z.shiftl_land;BinInt.Z.shiftr_lxor
./Lists.v;SimpleTypeIntersection;;;715;27;rewrite ->;IHl';0;IHl';BinInt.Z.log2_shiftl';;;;;;;;
./Lists.v;SimpleTypeIntersection;;;715;37;rewrite;add_comm;84;BinInt.ZL0;plus_1_l;IHl';Plus.plus_Snm_nSm_stt;plus_Sn_m;Peano.plus_n_Sm;plus_n_Sm;ArithRing.natSRth;mult_n_Sm;test_bin_incr6
./Lists.v;SimpleTypeIntersection;;;715;38;rewrite;add_comm;2;app_length;add_0_r;add_comm;add_shuffle3';add_shuffle3;add_assoc'';add_assoc';add_assoc;append_correct2;append_correct1
./Lists.v;SimpleTypeIntersection;;;715;39;rewrite;add_comm;1;add_0_r;add_comm;add_shuffle3';add_shuffle3;add_assoc'';add_assoc';add_assoc;add;andb_false_r;andb_commutative''
./Lists.v;SimpleTypeIntersection;;;715;40;rewrite;add_comm;2;add;add_0_r;add_comm;add_shuffle3';add_shuffle3;add_assoc'';add_assoc';add_assoc;eq_add_S;Nat.add
./Lists.v;SimpleTypeIntersection;;;715;41;rewrite;add_comm;1;add_0_r;add_comm;add_shuffle3';add_shuffle3;add_assoc'';add_assoc';add_assoc;eq_add_S;List.Add_length;List.Add_head
./Lists.v;SimpleTypeIntersection;;;715;42;rewrite;add_comm;0;add_comm;add_assoc'';add_assoc';add_assoc;List.Add_cons;BinInt.Z.add_comm;BinNat.N.add_comm;BinInt.Z.add_cancel_r;BinInt.Z.add_cancel_l;BinNat.N.add_cancel_r
./Lists.v;SimpleTypeIntersection;;;715;43;rewrite;add_comm;0;add_comm;List.Add_cons;BinInt.Z.add_comm;BinNat.N.add_comm;BinInt.Z.add_compare_mono_l;BinPos.Pos.add_comm;BinPos.Pos.add_compare_mono_r;BinPos.Pos.add_compare_mono_l;PeanoNat.Nat.add_comm;manual_grade_for_add_comm_informal
./Lists.v;SimpleTypeIntersection;;;715;44;rewrite;add_comm;0;add_comm;BinInt.Z.add_comm;BinNat.N.add_comm;BinInt.Z.add_compare_mono_l;BinPos.Pos.add_comm;BinPos.Pos.add_compare_mono_r;BinPos.Pos.add_compare_mono_l;PeanoNat.Nat.add_comm;manual_grade_for_add_comm_informal;BinInt.Z.add_succ_comm
./Lists.v;SimpleTypeIntersection;;;715;45;rewrite;add_comm;0;add_comm;BinInt.Z.add_comm;BinNat.N.add_comm;BinPos.Pos.add_comm;PeanoNat.Nat.add_comm;BinInt.Z.add_compare_mono_l;BinPos.Pos.add_compare_mono_r;BinPos.Pos.add_compare_mono_l;manual_grade_for_add_comm_informal;BinInt.Z.add_succ_comm
./Lists.v;SimpleTypeIntersection;;;852;23;rewrite ->;IHl';0;IHl';test_app1;test_app2;test_app3;nil_app;test_tl;test_nonzeros;test_oddmembers;test_alternate1;test_alternate2
./Lists.v;SimpleTypeIntersection;;;852;24;rewrite ->;IHl';1;I;IHl';InitialRing.Nsth;InitialRing.Zsth;InitialRing.Nseqe;InitialRing.Neqe;InitialRing.Nth;InitialRing.Zeqe;InitialRing.Neqb_ok;InitialRing.Nath
./Lists.v;SimpleTypeIntersection;;;852;25;rewrite ->;IHl';0;IHl';inhabited;inhabited_covariant;inhabited_sind;inhabited_ind;inhabits;inhabited_sig_to_exists;Number.IntHexadecimal;InitialRing.hypo;InitialRing.hypo_type
./Lists.v;SimpleTypeIntersection;;;852;26;rewrite ->;IHl';0;IHl';BinInt.Z.shiftr_0_l;BinInt.Z.shiftl_0_l;BinInt.Z.shiftr_ldiff;BinInt.Z.shiftl_ldiff;BinInt.Z.shiftr_lor;BinInt.Z.shiftl_lor;BinInt.Z.shiftr_land;BinInt.Z.shiftl_land;BinInt.Z.shiftr_lxor
./Lists.v;SimpleTypeIntersection;;;852;27;rewrite ->;IHl';0;IHl';BinInt.Z.log2_shiftl';;;;;;;;
./Lists.v;SimpleTypeIntersection;;;861;23;rewrite ->;app_nil_r;2;test_rev2;nil_app;app_nil_r;test_app1;test_app2;test_app3;test_rev1;app_assoc;rev_length;app_length
./Lists.v;SimpleTypeIntersection;;;861;24;rewrite ->;app_nil_r;0;app_nil_r;app_assoc;app_length;app;alternate;andb_false_r;add_0_r;add_comm;andb_commutative'';andb_true_elim2
