File Name;Algorithm;Ranking Factor;Size Factor;Score;Time
./ImpParserTest.v;SimpleTypeIntersection;0;0;NaN;15
./ImpParserTest.v;SplitTypeIntersection;0;0;NaN;28
./ImpParserTest.v;StructuredTypeEvaluation;1;1;NaN;38
./ImpParserTest.v;StructuredTypeEvaluation;1;2;NaN;38
./ImpParserTest.v;StructuredTypeEvaluation;1;5;NaN;32
./ImpParserTest.v;StructuredTypeEvaluation;2;1;NaN;27
./ImpParserTest.v;StructuredTypeEvaluation;2;2;NaN;31
./ImpParserTest.v;StructuredTypeEvaluation;2;5;NaN;34
./ImpParserTest.v;StructuredTypeEvaluation;5;1;NaN;27
./ImpParserTest.v;StructuredTypeEvaluation;5;2;NaN;22
./ImpParserTest.v;StructuredTypeEvaluation;5;5;NaN;22
./ImpParserTest.v;StructuredUnification;1;1;NaN;25
./ImpParserTest.v;StructuredUnification;1;2;NaN;29
./ImpParserTest.v;StructuredUnification;1;5;NaN;40
./ImpParserTest.v;StructuredUnification;2;1;NaN;29
./ImpParserTest.v;StructuredUnification;2;2;NaN;24
./ImpParserTest.v;StructuredUnification;2;5;NaN;29
./ImpParserTest.v;StructuredUnification;5;1;NaN;30
./ImpParserTest.v;StructuredUnification;5;2;NaN;31
./ImpParserTest.v;StructuredUnification;5;5;NaN;28
./ImpParserTest.v;StructuredSplitUnification;1;1;NaN;37
./ImpParserTest.v;StructuredSplitUnification;1;2;NaN;28
./ImpParserTest.v;StructuredSplitUnification;1;5;NaN;25
./ImpParserTest.v;StructuredSplitUnification;2;1;NaN;25
./ImpParserTest.v;StructuredSplitUnification;2;2;NaN;30
./ImpParserTest.v;StructuredSplitUnification;2;5;NaN;26
./ImpParserTest.v;StructuredSplitUnification;5;1;NaN;28
./ImpParserTest.v;StructuredSplitUnification;5;2;NaN;26
./ImpParserTest.v;StructuredSplitUnification;5;5;NaN;24
./ImpParserTest.v;StructuredTypeEvaluation;10;10;NaN;24
./ImpParserTest.v;Basic;0;0;NaN;37
./ImpParserTest.v;SimpleUnification;0;0;NaN;46
./ImpParserTest.v;SimpleSplitUnification;0;0;NaN;26
./ImpParserTest.v;SplitTypeUnification;0;0;NaN;28
./ImpParserTest.v;SplitTypeSplitUnification;0;0;NaN;33
./ImpParserTest.v;Shuffle;0;0;NaN;32
