File Name;Algorithm;Ranking Factor;Size Factor;Line;Character;Keywords Before;Lemma;Index;Result 1;Result 2;Result 3;Result 4;Result 5;Result 6;Result 7;Result 8;Result 9;Result 10
./Partial_order_facts.v;SimpleTypeIntersection;;;67;10;apply;Lub_definition;19;H';Lub_is_in_Carrier;Rel_of_reflexive;Rel_of_antisymmetric;Rel_of_transitive;Couple_included_in_carrier;x;B;D;Singleton_is_finite
./Partial_order_facts.v;SimpleTypeIntersection;;;67;11;apply;Lub_definition;1;Lub_is_in_Carrier;Lub_definition;Lub_sind;Lub_rec;Lub_ind;Lub_rect;Lt;Lub;Lower_Bound;Le.le_Sn_le_stt
./Partial_order_facts.v;SimpleTypeIntersection;;;67;12;apply;Lub_definition;1;Lub_is_in_Carrier;Lub_definition;Lub_sind;Lub_rec;Lub_ind;Lub_rect;Lub;Union_is_Lub;Lower_Bound;Lower_Bound_definition
./Partial_order_facts.v;SimpleTypeIntersection;;;67;13;apply;Lub_definition;2;Lub;Lub_is_in_Carrier;Lub_definition;Lub_sind;Lub_rec;Lub_ind;Lub_rect;Union_is_Lub;PeanoNat.Nat.max_lub_r;PeanoNat.Nat.max_lub_l
./Partial_order_facts.v;SimpleTypeIntersection;;;67;14;apply;Lub_definition;1;Lub_is_in_Carrier;Lub_definition;Lub_sind;Lub_rec;Lub_ind;Lub_rect;PeanoNat.Nat.max_lub_r;PeanoNat.Nat.max_lub_l;PeanoNat.Nat.max_lub_lt_iff;PeanoNat.Nat.max_lub_lt
./Partial_order_facts.v;SimpleTypeIntersection;;;67;15;apply;Lub_definition;0;Lub_definition;Lub_ind;Lub_sind;PeanoNat.Nat.lt_sub_lt_add_l;PeanoNat.Nat.lt_sub_lt_add_r;PeanoNat.Nat.le_sub_le_add_l;PeanoNat.Nat.le_sub_le_add_r;Wf_nat.lt_wf_double_ind;;
./Partial_order_facts.v;SimpleTypeIntersection;;;67;16;apply;Lub_definition;0;Lub_definition;;;;;;;;;
./Partial_order_facts.v;SimpleTypeIntersection;;;67;17;apply;Lub_definition;0;Lub_definition;;;;;;;;;
./Partial_order_facts.v;SimpleTypeIntersection;;;67;18;apply;Lub_definition;0;Lub_definition;;;;;;;;;
./Partial_order_facts.v;SimpleTypeIntersection;;;67;19;apply;Lub_definition;0;Lub_definition;;;;;;;;;
./Partial_order_facts.v;SimpleTypeIntersection;;;67;20;apply;Lub_definition;0;Lub_definition;;;;;;;;;
./Partial_order_facts.v;SimpleTypeIntersection;;;67;21;apply;Lub_definition;0;Lub_definition;;;;;;;;;
./Partial_order_facts.v;SimpleTypeIntersection;;;67;22;apply;Lub_definition;0;Lub_definition;;;;;;;;;
./Partial_order_facts.v;SimpleTypeIntersection;;;67;23;apply;Lub_definition;0;Lub_definition;;;;;;;;;
./Partial_order_facts.v;SimpleTypeIntersection;;;67;24;apply;Lub_definition;0;Lub_definition;;;;;;;;;
./Partial_order_facts.v;SimpleTypeIntersection;;;68;10;apply;Upper_Bound_definition;23;H';Rel_of_reflexive;Rel_of_antisymmetric;Rel_of_transitive;Couple_included_in_carrier;Lub_is_in_Carrier;x;B;D;Singleton_is_finite
./Partial_order_facts.v;SimpleTypeIntersection;;;68;11;apply;Upper_Bound_definition;2;U;Union_is_finite;Upper_Bound_definition;Upper_Bound_sind;Upper_Bound_rec;Upper_Bound_ind;Upper_Bound_rect;Union;Upper_Bound;Union_commutative
./Partial_order_facts.v;SimpleTypeIntersection;;;68;12;apply;Upper_Bound_definition;0;Upper_Bound_definition;Upper_Bound_sind;Upper_Bound_rec;Upper_Bound_ind;Upper_Bound_rect;Upper_Bound;EqdepFacts.UIP_refl_;EqdepFacts.UIP_;EqdepFacts.UIP_refl_on_;EqdepFacts.UIP_refl__Streicher_K
./Partial_order_facts.v;SimpleTypeIntersection;;;68;13;apply;Upper_Bound_definition;0;Upper_Bound_definition;Upper_Bound_sind;Upper_Bound_rec;Upper_Bound_ind;Upper_Bound_rect;Upper_Bound;PeanoNat.Nat.mod_upper_bound;PeanoNat.Nat.sqrt_up_pos;PeanoNat.Nat.log2_up_pos;PeanoNat.Nat.log2_up_pow2
./Partial_order_facts.v;SimpleTypeIntersection;;;68;14;apply;Upper_Bound_definition;0;Upper_Bound_definition;Upper_Bound_sind;Upper_Bound_rec;Upper_Bound_ind;Upper_Bound_rect;Upper_Bound;PeanoNat.Nat.mod_upper_bound;PeanoNat.Nat.pow_add_upper;PeanoNat.Nat.Div0.div_le_upper_bound;PeanoNat.Nat.Div0.div_lt_upper_bound
./Partial_order_facts.v;SimpleTypeIntersection;;;68;15;apply;Upper_Bound_definition;0;Upper_Bound_definition;Upper_Bound_sind;Upper_Bound_rec;Upper_Bound_ind;Upper_Bound_rect;Upper_Bound;PeanoNat.Nat.mod_upper_bound;PeanoNat.Nat.pow_add_upper;PeanoNat.Nat.Div0.div_le_upper_bound;PeanoNat.Nat.Div0.div_lt_upper_bound
./Partial_order_facts.v;SimpleTypeIntersection;;;68;16;apply;Upper_Bound_definition;0;Upper_Bound_definition;Upper_Bound_sind;Upper_Bound_rec;Upper_Bound_ind;Upper_Bound_rect;Upper_Bound;PeanoNat.Nat.mod_upper_bound;PeanoNat.Nat.Div0.div_le_upper_bound;PeanoNat.Nat.Div0.div_lt_upper_bound;PeanoNat.Nat.Private_NDivProp.mod_upper_bound
./Partial_order_facts.v;SimpleTypeIntersection;;;68;17;apply;Upper_Bound_definition;0;Upper_Bound_definition;Upper_Bound_sind;Upper_Bound_rec;Upper_Bound_ind;Upper_Bound_rect;Upper_Bound;PeanoNat.Nat.mod_upper_bound;PeanoNat.Nat.Div0.div_le_upper_bound;PeanoNat.Nat.Div0.div_lt_upper_bound;PeanoNat.Nat.Private_NDivProp.mod_upper_bound
./Partial_order_facts.v;SimpleTypeIntersection;;;68;18;apply;Upper_Bound_definition;0;Upper_Bound_definition;Upper_Bound_sind;Upper_Bound_rec;Upper_Bound_ind;Upper_Bound_rect;Upper_Bound;PeanoNat.Nat.mod_upper_bound;PeanoNat.Nat.Div0.div_le_upper_bound;PeanoNat.Nat.Div0.div_lt_upper_bound;PeanoNat.Nat.Private_NDivProp.mod_upper_bound
./Partial_order_facts.v;SimpleTypeIntersection;;;68;19;apply;Upper_Bound_definition;0;Upper_Bound_definition;Upper_Bound_sind;Upper_Bound_rec;Upper_Bound_ind;Upper_Bound_rect;Upper_Bound;PeanoNat.Nat.mod_upper_bound;PeanoNat.Nat.Div0.div_le_upper_bound;PeanoNat.Nat.Div0.div_lt_upper_bound;PeanoNat.Nat.Private_NDivProp.mod_upper_bound
./Partial_order_facts.v;SimpleTypeIntersection;;;68;20;apply;Upper_Bound_definition;0;Upper_Bound_definition;Upper_Bound_sind;Upper_Bound_rec;Upper_Bound_ind;Upper_Bound_rect;Upper_Bound;PeanoNat.Nat.mod_upper_bound;PeanoNat.Nat.Div0.div_le_upper_bound;PeanoNat.Nat.Div0.div_lt_upper_bound;PeanoNat.Nat.Private_NDivProp.mod_upper_bound
./Partial_order_facts.v;SimpleTypeIntersection;;;68;21;apply;Upper_Bound_definition;1;Upper_Bound;Upper_Bound_definition;Upper_Bound_sind;Upper_Bound_rec;Upper_Bound_ind;Upper_Bound_rect;PeanoNat.Nat.mod_upper_bound;PeanoNat.Nat.Div0.div_le_upper_bound;PeanoNat.Nat.Div0.div_lt_upper_bound;PeanoNat.Nat.Private_NDivProp.mod_upper_bound
./Partial_order_facts.v;SimpleTypeIntersection;;;68;22;apply;Upper_Bound_definition;0;Upper_Bound_definition;Upper_Bound_sind;Upper_Bound_rec;Upper_Bound_ind;Upper_Bound_rect;;;;;
./Partial_order_facts.v;SimpleTypeIntersection;;;68;23;apply;Upper_Bound_definition;0;Upper_Bound_definition;Upper_Bound_ind;Upper_Bound_sind;;;;;;;
./Partial_order_facts.v;SimpleTypeIntersection;;;68;24;apply;Upper_Bound_definition;0;Upper_Bound_definition;;;;;;;;;
./Partial_order_facts.v;SimpleTypeIntersection;;;68;25;apply;Upper_Bound_definition;0;Upper_Bound_definition;;;;;;;;;
./Partial_order_facts.v;SimpleTypeIntersection;;;68;26;apply;Upper_Bound_definition;0;Upper_Bound_definition;;;;;;;;;
./Partial_order_facts.v;SimpleTypeIntersection;;;68;27;apply;Upper_Bound_definition;0;Upper_Bound_definition;;;;;;;;;
./Partial_order_facts.v;SimpleTypeIntersection;;;68;28;apply;Upper_Bound_definition;0;Upper_Bound_definition;;;;;;;;;
./Partial_order_facts.v;SimpleTypeIntersection;;;68;29;apply;Upper_Bound_definition;0;Upper_Bound_definition;;;;;;;;;
./Partial_order_facts.v;SimpleTypeIntersection;;;68;30;apply;Upper_Bound_definition;0;Upper_Bound_definition;;;;;;;;;
./Partial_order_facts.v;SimpleTypeIntersection;;;68;31;apply;Upper_Bound_definition;0;Upper_Bound_definition;;;;;;;;;
./Partial_order_facts.v;SimpleTypeIntersection;;;68;32;apply;Upper_Bound_definition;0;Upper_Bound_definition;;;;;;;;;
./Partial_order_facts.v;SimpleTypeIntersection;;;80;10;apply;Upper_Bound_definition;31;H';n;o;x;B;D;C;R;Empty_is_finite;Rel_of_reflexive
./Partial_order_facts.v;SimpleTypeIntersection;;;80;11;apply;Upper_Bound_definition;1;U;Upper_Bound_definition;Upper_Bound_sind;Upper_Bound_rec;Upper_Bound_ind;Upper_Bound_rect;Union;Upper_Bound;Union_commutative;Union_increases_r
./Partial_order_facts.v;SimpleTypeIntersection;;;80;12;apply;Upper_Bound_definition;0;Upper_Bound_definition;Upper_Bound_sind;Upper_Bound_rec;Upper_Bound_ind;Upper_Bound_rect;Upper_Bound;EqdepFacts.UIP_refl_;EqdepFacts.UIP_;EqdepFacts.UIP_refl_on_;EqdepFacts.UIP_refl__Streicher_K
./Partial_order_facts.v;SimpleTypeIntersection;;;80;13;apply;Upper_Bound_definition;0;Upper_Bound_definition;Upper_Bound_sind;Upper_Bound_rec;Upper_Bound_ind;Upper_Bound_rect;Upper_Bound;PeanoNat.Nat.mod_upper_bound;PeanoNat.Nat.sqrt_up_pos;PeanoNat.Nat.log2_up_pos;PeanoNat.Nat.log2_up_pow2
./Partial_order_facts.v;SimpleTypeIntersection;;;80;14;apply;Upper_Bound_definition;0;Upper_Bound_definition;Upper_Bound_sind;Upper_Bound_rec;Upper_Bound_ind;Upper_Bound_rect;Upper_Bound;PeanoNat.Nat.mod_upper_bound;PeanoNat.Nat.pow_add_upper;PeanoNat.Nat.Div0.div_le_upper_bound;PeanoNat.Nat.Div0.div_lt_upper_bound
./Partial_order_facts.v;SimpleTypeIntersection;;;80;15;apply;Upper_Bound_definition;0;Upper_Bound_definition;Upper_Bound_sind;Upper_Bound_rec;Upper_Bound_ind;Upper_Bound_rect;Upper_Bound;PeanoNat.Nat.mod_upper_bound;PeanoNat.Nat.pow_add_upper;PeanoNat.Nat.Div0.div_le_upper_bound;PeanoNat.Nat.Div0.div_lt_upper_bound
./Partial_order_facts.v;SimpleTypeIntersection;;;80;16;apply;Upper_Bound_definition;0;Upper_Bound_definition;Upper_Bound_sind;Upper_Bound_rec;Upper_Bound_ind;Upper_Bound_rect;Upper_Bound;PeanoNat.Nat.mod_upper_bound;PeanoNat.Nat.Div0.div_le_upper_bound;PeanoNat.Nat.Div0.div_lt_upper_bound;PeanoNat.Nat.Private_NDivProp.mod_upper_bound
