File Name;Algorithm;Ranking Factor;Size Factor;Line;Character;Keywords Before;Lemma;Index;Result 1;Result 2;Result 3;Result 4;Result 5;Result 6;Result 7;Result 8;Result 9;Result 10
./pigeonhole.v;SimpleTypeIntersection;;;74;70;apply;J;1782;E;D;g1;g2;Znat.Zabs2Nat.inj_0;Znat.Z2Nat.inj_0;PeanoNat.Nat.Private_OrderTac.Tac.eq_refl;PeanoNat.Nat.Private_Tac.eq_refl;PeanoNat.Nat.Private_NZSqrt.sqrt_0;PeanoNat.Nat.sqrt_up_0
./pigeonhole.v;SimpleTypeIntersection;;;74;71;apply;J;0;J;j;Env.jump_succ;Env.jump_tl;Env.jump_simpl;Env.jump_pred_double;Env.jump_add;Env.jump;BinList.jump_succ;BinList.jump_tl
./pigeonhole.v;SimpleTypeIntersection;;;75;13;rewrite;(g1;-1;E;D;g1;g2;Znat.Zabs2Nat.inj_0;Znat.Z2Nat.inj_0;PeanoNat.Nat.Private_OrderTac.Tac.eq_refl;PeanoNat.Nat.Private_Tac.eq_refl;PeanoNat.Nat.Private_NZSqrt.sqrt_0;PeanoNat.Nat.sqrt_up_0
./pigeonhole.v;SimpleTypeIntersection;;;75;14;rewrite;(g1;-1;;;;;;;;;;
./pigeonhole.v;SimpleTypeIntersection;;;75;15;rewrite;(g1;-1;;;;;;;;;;
./pigeonhole.v;SimpleTypeIntersection;;;75;16;rewrite;(g1;-1;;;;;;;;;;
./pigeonhole.v;SimpleTypeIntersection;;;75;45;rewrite;(g1;-1;E;D;g1;g2;Znat.Zabs2Nat.inj_0;Znat.Z2Nat.inj_0;PeanoNat.Nat.Private_OrderTac.Tac.eq_refl;PeanoNat.Nat.Private_Tac.eq_refl;PeanoNat.Nat.Private_NZSqrt.sqrt_0;PeanoNat.Nat.sqrt_up_0
./pigeonhole.v;SimpleTypeIntersection;;;75;46;rewrite;(g1;-1;;;;;;;;;;
./pigeonhole.v;SimpleTypeIntersection;;;75;47;rewrite;(g1;-1;;;;;;;;;;
./pigeonhole.v;SimpleTypeIntersection;;;75;48;rewrite;(g1;-1;;;;;;;;;;
./pigeonhole.v;SimpleTypeIntersection;;;76;13;rewrite;(g1;-1;E;D;g1;g2;Znat.Zabs2Nat.inj_0;Znat.Z2Nat.inj_0;PeanoNat.Nat.Private_OrderTac.Tac.eq_refl;PeanoNat.Nat.Private_Tac.eq_refl;PeanoNat.Nat.Private_NZSqrt.sqrt_0;PeanoNat.Nat.sqrt_up_0
./pigeonhole.v;SimpleTypeIntersection;;;76;14;rewrite;(g1;-1;;;;;;;;;;
./pigeonhole.v;SimpleTypeIntersection;;;76;15;rewrite;(g1;-1;;;;;;;;;;
./pigeonhole.v;SimpleTypeIntersection;;;76;16;rewrite;(g1;-1;;;;;;;;;;
./pigeonhole.v;SimpleTypeIntersection;;;76;41;rewrite;(g2;-1;E;D;g1;g2;Znat.Zabs2Nat.inj_0;Znat.Z2Nat.inj_0;PeanoNat.Nat.Private_OrderTac.Tac.eq_refl;PeanoNat.Nat.Private_Tac.eq_refl;PeanoNat.Nat.Private_NZSqrt.sqrt_0;PeanoNat.Nat.sqrt_up_0
./pigeonhole.v;SimpleTypeIntersection;;;76;42;rewrite;(g2;-1;;;;;;;;;;
./pigeonhole.v;SimpleTypeIntersection;;;76;43;rewrite;(g2;-1;;;;;;;;;;
./pigeonhole.v;SimpleTypeIntersection;;;76;44;rewrite;(g2;-1;;;;;;;;;;
./pigeonhole.v;SimpleTypeIntersection;;;77;13;rewrite;(g2;-1;E;D;g1;g2;Znat.Zabs2Nat.inj_0;Znat.Z2Nat.inj_0;PeanoNat.Nat.Private_OrderTac.Tac.eq_refl;PeanoNat.Nat.Private_Tac.eq_refl;PeanoNat.Nat.Private_NZSqrt.sqrt_0;PeanoNat.Nat.sqrt_up_0
./pigeonhole.v;SimpleTypeIntersection;;;77;14;rewrite;(g2;-1;;;;;;;;;;
./pigeonhole.v;SimpleTypeIntersection;;;77;15;rewrite;(g2;-1;;;;;;;;;;
./pigeonhole.v;SimpleTypeIntersection;;;77;16;rewrite;(g2;-1;;;;;;;;;;
./pigeonhole.v;SimpleTypeIntersection;;;77;41;rewrite;(g1;-1;E;D;g1;g2;Znat.Zabs2Nat.inj_0;Znat.Z2Nat.inj_0;PeanoNat.Nat.Private_OrderTac.Tac.eq_refl;PeanoNat.Nat.Private_Tac.eq_refl;PeanoNat.Nat.Private_NZSqrt.sqrt_0;PeanoNat.Nat.sqrt_up_0
./pigeonhole.v;SimpleTypeIntersection;;;77;42;rewrite;(g1;-1;;;;;;;;;;
./pigeonhole.v;SimpleTypeIntersection;;;77;43;rewrite;(g1;-1;;;;;;;;;;
./pigeonhole.v;SimpleTypeIntersection;;;77;44;rewrite;(g1;-1;;;;;;;;;;
./pigeonhole.v;SimpleTypeIntersection;;;78;13;rewrite;(g2;-1;E;D;g1;g2;Znat.Zabs2Nat.inj_0;Znat.Z2Nat.inj_0;PeanoNat.Nat.Private_OrderTac.Tac.eq_refl;PeanoNat.Nat.Private_Tac.eq_refl;PeanoNat.Nat.Private_NZSqrt.sqrt_0;PeanoNat.Nat.sqrt_up_0
./pigeonhole.v;SimpleTypeIntersection;;;78;14;rewrite;(g2;-1;;;;;;;;;;
./pigeonhole.v;SimpleTypeIntersection;;;78;15;rewrite;(g2;-1;;;;;;;;;;
./pigeonhole.v;SimpleTypeIntersection;;;78;16;rewrite;(g2;-1;;;;;;;;;;
./pigeonhole.v;SimpleTypeIntersection;;;78;41;rewrite;(g2;-1;E;D;g1;g2;Znat.Zabs2Nat.inj_0;Znat.Z2Nat.inj_0;PeanoNat.Nat.Private_OrderTac.Tac.eq_refl;PeanoNat.Nat.Private_Tac.eq_refl;PeanoNat.Nat.Private_NZSqrt.sqrt_0;PeanoNat.Nat.sqrt_up_0
./pigeonhole.v;SimpleTypeIntersection;;;78;42;rewrite;(g2;-1;;;;;;;;;;
./pigeonhole.v;SimpleTypeIntersection;;;78;43;rewrite;(g2;-1;;;;;;;;;;
./pigeonhole.v;SimpleTypeIntersection;;;78;44;rewrite;(g2;-1;;;;;;;;;;
./pigeonhole.v;SplitTypeIntersection;;;74;70;apply;J;1853;E;g1;g2;D;Znat.Zabs2Nat.inj_0;Znat.Z2Nat.inj_0;PeanoNat.Nat.Private_OrderTac.Tac.eq_refl;PeanoNat.Nat.Private_Tac.eq_refl;PeanoNat.Nat.Private_NZSqrt.sqrt_0;PeanoNat.Nat.Private_NZPow.pow_eq_0
./pigeonhole.v;SplitTypeIntersection;;;74;71;apply;J;0;J;j;Env.jump_succ;Env.jump_tl;Env.jump_simpl;Env.jump_pred_double;Env.jump_add;Env.jump;BinList.jump_succ;BinList.jump_tl
./pigeonhole.v;SplitTypeIntersection;;;75;13;rewrite;(g1;-1;E;g1;g2;D;Znat.Zabs2Nat.inj_0;Znat.Z2Nat.inj_0;PeanoNat.Nat.Private_OrderTac.Tac.eq_refl;PeanoNat.Nat.Private_Tac.eq_refl;PeanoNat.Nat.Private_NZSqrt.sqrt_0;PeanoNat.Nat.Private_NZPow.pow_eq_0
./pigeonhole.v;SplitTypeIntersection;;;75;14;rewrite;(g1;-1;;;;;;;;;;
./pigeonhole.v;SplitTypeIntersection;;;75;15;rewrite;(g1;-1;;;;;;;;;;
./pigeonhole.v;SplitTypeIntersection;;;75;16;rewrite;(g1;-1;;;;;;;;;;
